Arousal,56.05943,0.9333333,0.3215686,0.3803922
0.1470947,0
0.3283615,0
0.594101,0
0.8272552,0
1.094231,0
1.327606,0
1.593216,0
1.828133,0
2.095078,0
2.328125,0
2.593597,0
2.862579,0
3.140633,0
3.375244,0
3.639145,0
4.361923,0
4.900009,0
5.374786,0
5.502899,0
5.742577,0
6.008575,0
6.249847,0
6.522026,-8
6.753639,-8
7.019608,-8
7.25322,-8
7.518059,-8
7.755226,-7.966667
8.023529,-7.92
8.253288,-7.866667
8.520065,-7.82
8.7519,-7.766667
9.019661,-7.72
9.253082,-7.666667
9.535309,-7.62
9.768791,-7.566667
10.03513,-7.52
10.27189,-7.500741
10.5399,-7.497776
10.77175,-7.465168
11.03573,-7.436635
11.26929,-7.404028
11.53542,-7.375496
11.76956,-7.342887
12.03732,-7.314356
12.27006,-7.281748
12.53633,-7.253216
12.78384,-7.220608
13.04776,-7.192076
13.28489,-7.159468
13.55118,-7.130936
13.78271,-6.599624
14.04733,-6.572388
14.28503,-6.530019
14.54947,-6.505826
14.78089,-6.49528
15.05194,-6.486053
15.28372,-6.475507
15.54911,-6.46628
15.78263,-6.455734
16.06282,-6.446507
16.29495,-6.435961
16.56167,-6.426734
16.79872,-6.416188
17.06274,-6.406961
17.29481,-6.396415
17.56353,-6.387188
17.79765,-6.376642
18.062,-6.367415
18.29667,-6.35687
18.56385,-6.347642
18.79511,-6.337097
19.06427,-6.321447
19.29705,-6.259525
19.58173,-6.205344
19.81769,-5.643607
20.07758,-5.924248
20.31467,-5.878798
20.58054,-5.839028
20.81578,-5.793578
21.08324,-5.753809
21.31496,-5.708358
21.57933,-5.668589
21.8185,-5.663702
22.07986,-5.670183
22.3176,-5.178885
22.5792,-5.173331
22.82483,-5.075553
23.09226,-4.989997
23.32443,-4.89222
23.59531,-4.806664
23.82741,-4.708885
24.09141,-4.623331
24.32757,-5.245552
24.59142,-5.253329
24.82541,-5.262218
25.0909,-5.269996
25.32617,-4.780365
25.59031,-4.78944
25.82598,-4.79981
26.10285,-4.808884
26.33598,-4.819255
26.60162,-4.828329
26.83813,-4.838698
27.10476,-4.847773
27.33777,-4.858143
27.60268,-4.867217
27.83572,-4.877587
28.10286,-4.882914
28.33575,-4.878293
28.60379,-4.874251
28.83795,-4.869631
29.10352,-4.865589
29.34829,-4.86097
29.61425,-4.856927
29.85144,-4.852306
30.11298,-4.848265
30.35381,-4.843645
30.61456,-4.839602
30.85159,-4.807255
31.1156,-4.770863
31.35071,-4.72927
31.61516,-4.69288
31.8534,-4.651289
32.11479,-4.614897
32.35104,-4.573307
32.63232,-4.536914
32.86554,-4.495322
33.13056,-4.458931
33.36644,-4.41734
33.63284,-4.380949
33.86845,-4.16819
34.1302,-4.14621
34.3684,-4.121089
34.62982,-4.099111
34.86944,-3.574547
35.12858,-3.553864
35.36793,-3.530226
35.63155,-3.509542
35.86987,-3.485904
36.14101,-3.465221
36.37901,-3.401583
36.63987,-3.334234
36.87555,-3.234838
37.1428,-3.155604
37.37668,-3.065051
37.64349,-2.985818
37.88556,-2.895265
38.14373,-2.816031
38.37951,-2.72548
38.64279,-2.634209
38.88672,-2.099396
39.1423,-2.069423
39.3905,-2.035166
39.65266,-2.010163
39.89038,-1.992452
40.15479,-1.976954
40.39246,-1.959241
40.65427,-1.943743
40.88957,-1.926031
41.15417,-1.910533
41.39114,-1.892821
41.65392,-1.877323
41.88995,-1.859611
42.15406,-1.844113
42.38697,-1.8264
42.66608,-1.810903
42.89727,-1.80604
43.16692,-1.803942
43.40102,-1.753097
43.6674,-1.708609
43.89957,-1.657764
44.1679,-1.613275
44.40022,-1.562431
44.66978,-1.517942
44.8991,-1.467097
45.16747,-1.422608
45.40348,-1.371764
45.66719,-1.372201
45.91204,-1.395905
46.18116,-1.416646
46.41491,-0.9418293
46.67912,-0.9638669
46.91599,-0.9890513
47.18014,-1.011088
47.41209,-1.036273
47.67987,-1.05831
47.91374,-1.083494
48.18199,-1.105531
48.41924,-1.130716
48.6813,-1.152752
48.91424,-1.177938
49.19411,-1.199975
49.43147,-1.211294
49.69362,-1.200982
49.92822,-1.189195
50.19272,-1.178882
50.42738,-1.167096
50.69364,-1.156783
50.9304,-1.098329
51.19543,-0.6352392
51.42786,-0.6249342
51.69322,-0.615917
51.92744,-0.6056129
52.19234,-0.596596
52.43417,-0.5862904
52.70559,-0.5772746
52.9412,-0.5669696
53.20632,-0.5579525
53.44136,-0.0487594
53.70741,-0.04103881
53.9426,-0.03221449
54.20609,-0.02449498
54.43958,-0.01567152
54.70533,-0.007950634
54.94209,0.0008720756
55.20457,0.008592546
55.43794,0.01467836
55.7037,0.003516465
55.94838,-0.01105002
56.21593,-0.02379563
56.45119,-0.03836206
56.71596,-0.04402702
56.9488,-0.001945667
57.21563,0.03487383
57.4513,0.07695444
57.71635,0.1137746
57.94804,0.1558547
58.2147,0.1926746
58.452,0.7192585
58.71464,0.5369719
58.94762,0.5343601
59.22721,0.5320742
59.46291,0.5294619
59.72848,0.5271761
59.96175,0.5245649
60.22887,0.5222781
60.46652,0.5196663
60.72733,0.5173805
60.96402,0.5147681
61.22803,0.5124824
61.46104,0.5098711
61.73082,0.5103233
61.96378,1.229842
62.22692,1.231017
62.47766,1.405588
62.74249,1.392351
62.97915,1.377224
63.24258,1.363986
63.47853,1.348858
63.7427,1.335621
63.97881,1.320492
64.24326,1.307255
64.4778,1.292128
64.74248,1.27889
64.97801,1.263762
65.24294,1.263705
65.4777,1.278629
65.75347,1.304806
65.98901,1.334721
66.2545,1.360896
66.48864,1.390811
66.75387,1.416985
66.99148,1.4469
67.2534,1.473076
67.49036,1.502991
67.75413,1.529165
67.98969,1.540383
68.25354,1.566092
68.49115,1.599284
68.7542,1.678903
68.98948,1.653967
69.26577,1.632147
69.49677,1.60721
69.76641,1.318026
69.99803,1.278027
70.26395,1.243028
70.49676,1.203029
70.76363,1.168029
70.99758,1.128029
71.26321,1.093029
71.50161,1.05303
71.76316,1.018031
71.99745,0.9780326
72.26334,0.9430325
72.50866,0.9030331
72.77505,0.8680329
73.00758,0.8280339
73.27501,0.7930349
73.50932,0.753036
73.77455,0.7180359
74.00829,0.6780365
74.27658,0.6430363
74.50885,0.6030374
74.77288,0.5680383
75.00764,0.5280395
75.27841,0.4930393
75.50858,0.4530397
75.78671,0.4180396
76.0191,0.3780408
76.28627,0.3430417
76.52199,0.3030428
76.78654,0.2680427
77.02066,0.2280432
77.28593,0.1930431
77.52012,0.1530442
77.78579,0.1180451
78.02557,0.07804623
78.28585,0.04304615
78.51948,0.003046602
78.78615,-0.03195336
79.03105,-0.0719519
79.2971,1.893048
79.53315,1.85305
79.80032,1.818049
80.03159,1.77805
80.29575,1.743051
80.53101,1.703051
80.79583,1.67742
81.03294,1.652412
81.29758,1.630528
81.53172,1.60552
81.79808,1.583636
82.03132,1.558626
82.31958,1.536743
82.55189,1.511734
82.81368,1.48985
83.0475,1.464841
83.31477,1.447131
83.54889,1.4555
83.81284,1.462824
84.05148,1.471195
84.31422,1.478518
84.54812,1.486889
84.81364,1.494213
85.04884,1.502583
85.32023,1.509907
85.54852,1.518277
85.82526,1.525601
86.06246,1.533972
86.32785,1.222758
86.56384,1.715769
86.82975,1.70868
87.0656,1.727246
87.3269,1.76177
87.56628,1.772141
87.82954,1.781215
88.06496,1.791587
88.32748,1.800661
88.56343,1.811032
88.8271,1.820106
89.07702,1.830478
89.33875,1.839552
89.57252,2.322145
89.83959,2.281961
90.07298,2.236036
90.33906,2.195851
90.57038,2.149925
90.83859,2.10974
91.07259,2.063816
91.33862,2.023631
91.5731,1.977705
91.83974,1.937521
92.07443,1.891595
92.35124,1.85141
92.58564,1.805486
92.8496,1.7653
93.08456,1.719376
93.35229,1.67919
93.58327,1.635139
93.85064,1.60807
94.08633,1.577136
94.35043,1.550067
94.5829,1.519132
94.85159,1.492063
95.08259,1.461128
95.34961,1.434059
95.59631,1.403124
95.8602,1.376055
96.09534,1.347858
96.36083,1.339961
96.59725,1.330933
96.8632,1.323032
97.10046,1.314006
97.36229,1.306109
97.59584,1.297081
97.86299,1.289183
98.09988,1.280155
98.36102,1.272255
98.59926,1.263229
98.88105,1.255332
99.11007,1.246303
99.37879,1.413692
99.60509,1.388193
99.8795,1.36588
100.114,1.340383
100.3806,1.817887
100.6086,1.791641
100.8786,1.76933
101.1085,1.743831
101.3782,1.72152
101.6438,1.69977
101.9078,1.703691
102.1596,1.708172
102.4253,1.700506
102.6574,1.715064
102.9258,1.727801
103.1587,1.742361
103.4236,1.755099
103.6595,1.541059
103.9252,1.527566
104.1576,1.513434
104.4268,1.501236
104.6576,1.487297
104.9282,1.475649
105.1602,1.463191
105.4304,1.452289
105.672,1.43983
105.9382,1.428929
106.1692,1.416472
106.4376,1.399199
106.6737,1.351793
106.9387,1.310312
107.1708,1.262905
107.4379,1.223298
107.6724,1.190883
107.9383,1.162517
108.1705,1.130099
108.437,1.105069
108.6717,1.099319
108.9502,1.094286
109.1846,1.588351
109.4486,1.478691
109.6826,1.444792
109.9493,1.415132
110.1839,1.381419
110.4516,1.353047
110.6836,1.320631
110.9488,1.292267
111.1833,1.25985
111.4492,1.231484
111.6835,1.199067
111.9493,1.170703
112.1947,1.139392
112.4617,1.112322
112.6948,1.104586
112.9594,1.097983
113.1939,1.263666
113.458,1.24265
113.6955,2.215855
113.9618,2.192248
114.196,2.165268
114.4612,2.14166
114.6927,2.11468
114.958,2.091073
115.1961,2.064093
115.4755,2.040484
115.7089,2.01498
115.9758,1.99267
116.2095,1.967171
116.4766,1.94486
116.709,1.919361
116.9764,1.897049
117.2093,1.871551
117.475,1.84924
117.7099,1.823741
117.9728,1.801431
118.2102,1.775932
118.4759,1.75362
118.721,1.712349
118.9886,1.669572
119.2218,1.620683
119.488,1.577907
119.7225,1.582352
119.9876,1.586239
120.2214,1.590685
120.4841,1.594575
120.7224,1.599019
120.9883,1.60291
121.223,1.621602
121.4879,1.658737
121.7208,1.701179
121.988,1.738315
122.2351,2.22483
122.5025,2.212708
122.7338,2.198854
123.0014,2.186728
123.236,2.172874
123.5003,2.160752
123.7336,2.146896
124.0001,2.134773
124.2336,2.121839
124.504,2.11101
124.7326,2.085317
124.9997,2.066861
125.2335,2.058624
125.5102,2.05223
125.7436,2.044924
126.0122,2.038529
126.2428,2.031223
126.5096,2.024829
126.7464,2.017522
127.0114,2.01113
127.2471,2.503262
127.5096,2.496866
127.7446,2.489561
128.0124,2.484757
128.2453,2.486238
128.5093,2.487535
128.754,2.489017
129.0203,2.491603
129.2545,2.495488
129.5208,2.499378
129.7554,2.503822
130.0226,2.508076
130.2556,2.53067
130.5285,4.051133
130.7535,3.453449
131.0235,3.408079
131.2542,3.356227
131.5239,3.310858
131.7545,3.259007
132.0325,3.213635
132.2657,3.161785
132.5327,3.116416
132.7668,3.064564
133.0332,3.019194
133.2663,2.968078
133.5328,2.924003
133.7663,2.873634
134.033,2.829562
134.2664,2.779191
134.5332,2.735117
134.7667,2.684747
135.0415,2.640672
135.2741,2.590304
135.5414,2.546231
135.7758,2.49586
136.0412,2.453257
136.2754,2.40585
136.5403,2.364367
136.7739,2.318437
137.0411,2.278254
137.2766,2.232328
137.543,2.192142
137.7746,2.146216
138.0415,2.106031
138.2747,2.060107
138.5411,2.019922
138.7843,1.973996
139.0512,1.933812
139.2834,1.887886
139.5518,1.8477
139.7857,1.801775
140.0492,1.761591
140.2864,1.715666
140.5506,1.67548
140.7847,1.629554
141.0532,7.589371
141.287,7.543445
141.5519,7.503809
141.7843,7.459365
142.062,7.420477
142.2946,7.376033
142.5627,7.337145
142.794,7.292701
143.0634,7.253811
143.297,7.209367
143.5638,7.17048
143.7933,7.20714
144.0615,7.262882
144.297,7.326587
144.5626,7.382327
144.7978,7.44603
145.0649,7.436756
145.307,7.429283
145.5738,7.422745
145.807,7.415273
146.075,7.410024
146.309,7.404032
146.5735,7.39879
146.8092,7.392797
147.0826,7.387557
147.3066,7.381565
147.5748,7.376321
147.807,7.370329
148.0765,7.365088
148.3092,7.359096
148.5863,7.353854
148.8257,7.349339
149.0855,7.346683
149.3188,7.343653
149.5897,7.341004
149.823,7.337975
150.0892,7.335326
150.3201,7.332298
150.5895,7.355077
150.8235,7.392735
151.0879,7.425687
151.3196,7.441725
151.5876,7.454211
151.8324,7.46848
152.0992,7.480964
152.3334,7.518596
152.5971,7.563806
152.8336,7.616209
153.0988,7.662716
153.3339,7.767939
153.5968,7.777547
153.8322,7.788528
154.0992,7.784893
154.3322,7.77933
154.5991,7.774463
154.8364,7.7689
155.099,7.764033
155.3487,8.257729
155.6105,8.251565
155.8491,8.244521
156.1165,8.234054
156.3494,8.19176
156.6143,8.154167
156.847,8.111204
157.1146,8.073612
157.3524,8.03065
157.6151,7.993059
157.8481,7.966528
158.1116,7.948105
158.3499,7.928156
158.6275,7.91103
158.8601,7.891458
159.1246,7.875253
159.3597,7.857162
159.6242,7.841332
159.8604,7.823241
160.1259,7.807411
160.3608,7.78932
160.6285,7.773491
160.8605,7.806258
161.1263,7.861631
161.3614,7.924913
161.6247,7.980285
161.8725,8.043569
162.1392,8.098941
162.3732,8.162225
162.6404,8.217597
162.8731,8.280879
163.1401,8.836066
163.373,8.897868
163.6381,9.451759
163.8736,8.535838
164.1398,8.49695
164.3744,8.472506
164.6404,8.45695
164.8745,8.439174
165.1513,8.423618
165.3862,8.405841
165.6516,8.390287
165.8852,8.372509
166.1498,8.356953
166.3837,8.339176
166.6491,8.323621
166.8843,8.305843
167.1496,8.290289
167.3844,8.272511
167.6514,8.256956
167.8835,8.239179
168.1528,8.223623
168.3996,8.226191
168.6638,8.246236
168.8985,8.269146
169.1651,8.289191
169.3972,8.292102
169.6642,8.288815
169.8996,8.285058
170.1696,8.281771
170.3995,8.278013
170.6658,8.274726
170.8997,8.307802
171.1644,8.336744
171.3999,8.390266
171.6657,8.382311
171.9138,8.373219
172.1846,8.365262
172.416,8.356171
172.6829,8.348214
172.9153,8.339122
173.1836,8.331166
173.4162,8.322074
173.6794,8.314117
173.9147,8.305025
174.1825,8.29707
174.4158,8.287978
174.6807,8.280022
174.915,8.270929
175.1967,8.262974
175.4296,8.253881
175.7016,8.245926
175.9305,8.236834
176.1978,8.228876
176.4339,8.219784
176.6992,8.211829
176.931,8.2431
177.1944,8.368557
177.4306,8.501995
177.7003,8.615004
177.9333,8.74542
178.1977,9.325465
178.443,9.346256
178.7106,9.36445
178.944,9.373142
179.211,9.37561
179.4438,9.378432
179.7102,9.356784
179.944,9.307515
180.2095,9.266034
180.4437,9.218626
180.7128,9.177146
180.9422,9.162398
181.2109,9.153575
181.4423,9.143494
181.7238,9.134672
181.9572,9.124588
182.2236,9.115767
182.4559,9.136202
182.7204,9.19858
182.9566,9.269873
183.2269,9.332253
183.457,9.067877
183.7255,9.059054
183.9556,9.048973
184.2245,9.04015
184.4566,9.030067
184.7226,9.021246
184.9685,9.011164
185.2321,9.002341
185.4679,8.992259
185.7341,8.983438
185.9676,8.973355
186.2339,8.964534
186.4684,8.954451
186.7341,8.945629
186.9654,8.935548
187.2349,8.926723
187.4695,8.902042
187.7324,8.874125
187.9688,8.852388
188.2358,8.86007
188.4784,8.868852
188.7462,8.868668
188.9803,8.858986
189.2491,8.850513
189.4786,8.840829
189.746,8.832907
189.9806,8.824706
190.2503,8.820765
190.4776,8.838456
190.7478,8.854121
190.9788,8.904275
191.2466,8.884153
191.483,8.861156
191.7663,8.841034
191.9975,8.818039
192.2629,8.797915
192.4962,8.77492
192.7632,8.755717
192.997,8.734202
193.2626,8.715376
193.4993,8.693862
193.7653,8.675035
193.9973,8.653521
194.2644,8.634694
194.4969,9.112438
194.7741,9.092316
195.0106,9.06932
195.2799,9.049198
195.5086,9.010862
195.7765,8.966789
196.0085,8.916421
196.2754,8.872345
196.5095,8.821976
196.7763,8.778089
197.0073,8.729194
197.2746,8.686416
197.5096,8.637528
197.7784,8.607089
198.0093,8.607562
198.2876,8.607976
198.5214,8.633876
198.784,8.669888
199.0215,8.711047
199.2859,8.74706
199.5231,8.788403
199.7859,8.825709
200.0212,8.868346
200.2869,8.905657
200.5249,8.948298
200.7862,8.985605
201.0263,9.028246
201.2918,9.565372
201.5376,9.123371
201.8021,9.123783
202.0393,9.124256
202.3028,9.124666
202.5353,9.125137
202.8339,9.125551
203.0725,9.107262
203.3348,9.083722
203.5715,9.076786
203.8317,9.091045
204.0682,9.110109
204.3349,9.126962
204.5673,9.146222
204.846,9.163074
205.0797,9.182333
205.3463,9.202422
205.5844,9.21424
205.8475,9.195415
206.0826,9.1739
206.345,9.155073
206.582,9.133557
206.8457,9.114732
207.0833,9.093217
207.3459,9.074391
207.5817,9.052876
207.8465,9.034049
208.0835,9.012535
208.3606,8.993709
208.6014,8.972193
208.8634,8.953368
209.0986,8.932773
209.3595,8.915242
209.5994,8.895208
209.8648,8.87768
210.0966,9.35709
210.363,9.338265
210.5984,9.301411
210.8634,9.291551
211.0986,9.336021
211.3612,9.41053
211.608,9.495686
211.8784,9.570197
212.1135,9.655351
212.3746,9.729861
212.6121,9.817597
212.8792,9.894701
213.1137,9.982817
213.3801,10.05992
213.6189,10.14804
213.8767,10.22514
214.1134,9.855637
214.3761,9.86024
214.6141,9.865502
214.8898,9.870109
215.1273,9.875734
215.388,9.881635
215.6261,9.88838
215.8905,9.871301
216.125,9.823998
216.3873,9.78122
216.627,9.752677
216.8893,9.745499
217.1241,9.737299
217.3863,9.746789
217.6255,9.22173
217.8871,9.214554
218.133,9.206353
218.4002,9.199541
218.633,9.192822
218.8945,9.233028
219.1357,8.877193
219.3971,8.881799
219.6329,8.887061
219.8961,8.891665
220.1337,8.896927
220.3968,8.901533
220.6328,8.906796
220.8948,8.911954
221.1365,8.921646
221.4104,8.930139
221.6467,8.939845
221.9108,8.948339
222.144,8.958046
222.4106,8.966539
222.6423,8.976248
