Tension,37.80127,0.2745098,0.7960784,0.2588235
0.1625519,0
0.2881775,0
0.5635834,0
0.7931519,0
1.057129,0
1.289856,0
1.55822,0
1.789597,0
2.057625,0
2.290604,-8
2.558136,-8
2.801292,-8
3.067665,-8
3.301453,-8
3.569359,-7.977515
3.80397,-7.917554
4.068428,-7.865088
4.303925,-7.805128
4.568375,-7.752663
4.804726,-7.692704
5.070938,-7.640239
5.302284,-7.580279
5.572624,-7.527814
5.802948,-7.467854
6.080193,-7.41539
6.31295,-7.295751
6.583275,-7.183607
6.812111,-7.055443
7.081947,-6.943299
7.312462,-6.815135
7.579636,-6.702991
7.812057,-6.574827
8.084305,-6.462683
8.317841,-6.334518
8.580238,-6.222374
8.814186,-6.09421
9.08416,-7.241224
9.31488,-7.173019
9.595627,-7.11334
9.82811,-6.787357
10.09611,-7.381334
10.32721,-6.96889
10.60291,-6.608001
10.82741,-6.195558
11.09804,-5.834669
11.32619,-5.422224
11.59537,-5.061335
11.82679,-4.64889
12.09566,-4.288002
12.32796,-8
12.59412,-8
12.83926,-8
13.11103,-8
13.3396,-8
13.60512,-8
13.83863,-8
14.10802,-8
14.33815,-8
14.60472,-8
14.83842,-8
15.10495,-8
15.33809,-7.977515
15.60726,-7.925049
15.83948,-7.865088
16.12209,-7.812623
16.35201,-7.752663
16.61814,-7.700199
16.8513,-7.640239
17.12301,-7.587774
17.34995,-7.527814
17.61617,-7.475349
17.85204,-7.41539
18.12218,-7.362925
18.35118,-7.302965
18.62062,-7.250501
18.85142,-7.161101
19.12076,-7.005597
19.36217,-6.827878
19.63712,-6.672374
19.86747,-6.494655
20.13681,-6.339151
20.36768,-6.161432
20.6331,-6.005929
20.86475,-5.82821
21.13796,-6.984329
21.36621,-6.86657
21.63533,-6.763531
21.8652,-6.645772
22.13439,-6.542733
22.36676,-6.424973
22.65147,-6.321935
22.881,-6.204176
23.14618,-6.101137
23.38308,-5.983378
23.64436,-5.880339
23.88187,-5.76258
24.14968,-5.659541
24.3792,-5.446115
24.64691,-5.209143
24.88065,-4.938318
25.14893,-6.771688
25.38126,-6.588495
25.64726,-6.428203
25.88105,-6.245011
26.16084,-6.059297
26.39365,-5.774422
26.65624,-5.525155
26.89272,-6.770943
27.15986,-6.655609
27.39239,-6.523799
27.65891,-6.408467
27.89448,-7.300923
28.16041,-7.21195
28.3966,-7.110267
28.65945,-7.021294
28.89394,-6.91961
29.15752,-6.830637
29.40653,-6.616527
29.67339,-6.330809
29.9023,-6.004272
30.17111,-5.718554
30.40298,-5.392021
30.66692,-5.106304
30.90399,-4.779772
31.16684,-4.494056
31.40302,-4.167523
31.66907,-3.881807
31.90199,-3.555274
32.16664,-3.269558
32.40427,-4.630609
32.68304,-4.407067
32.91742,-4.151591
33.18143,-3.928049
33.41711,-3.672572
33.68493,-3.44903
33.91718,-3.141384
34.18481,-2.844805
34.41734,-2.505858
34.68228,-2.209278
34.91809,-6.620277
35.18501,-7.561778
35.41801,-7.478306
35.68583,-7.405269
35.93108,-8
36.19803,-8
36.43109,-8
36.69753,-8
36.9323,-8
37.1978,-8
37.43166,-8
37.69773,-8
37.9307,-8
38.19733,-8
38.43056,-8
38.69664,-8
38.93172,-8
39.20995,-8
39.44173,-8
39.7062,-8
39.94379,-8
40.20911,-8
40.44246,-8
40.70811,-8
40.94154,-8
41.20982,-8
41.44291,-8
41.70778,-8
41.9422,-8
42.20837,-8
42.44118,-8
42.71838,-8
42.95607,-8
43.21941,-8
43.45409,-8
43.71621,-8
43.95363,-8
44.21746,-8
44.4519,-8
44.71909,-8
44.95615,-6
45.21946,-6
45.45233,-6
45.72031,-6
45.96555,-6
46.23051,-6
46.46599,-6
46.73041,-6
46.96365,-6
47.23062,-5.84
47.4635,-5.626667
47.7317,-5.44
47.96462,-5.226666
48.23016,-5.04
48.46615,-6
48.73315,-6
48.96687,-5.978092
49.24522,-5.901412
49.47779,-5.813779
49.74438,-5.7371
49.97754,-5.649466
50.24338,-5.572787
50.47643,-5.485153
50.74431,-5.408474
50.9798,-5.320841
51.24322,-5.244162
51.47642,-5.156528
51.74503,-5.079849
51.98019,-4.992215
52.24441,-4.915536
52.49085,-4.827903
52.75415,-4.751223
52.99136,-4.66359
53.25609,-4.53755
53.48946,-4.384104
53.75488,-4.249838
53.991,-4.096392
54.25723,-3.962127
54.49023,-3.808681
54.75524,-3.674416
54.99035,-3.52097
55.25499,-5.457046
55.49307,-5.332664
55.77007,-5.172582
56.00552,-4.989631
56.27045,-4.829549
56.50586,-4.646599
56.76939,-4.486517
57.00627,-4.303567
57.27098,-4.143485
57.50788,-3.960535
57.76963,-3.800454
58.00698,-3.617503
58.26832,-3.457422
58.50709,-3.274471
58.76973,-3.11439
59.00691,-4.403992
59.28336,-4.301497
59.5192,-4.184359
59.78454,-4.081863
60.01933,-3.964725
60.28279,-3.862229
60.51927,-3.745091
60.78191,-3.642595
61.01688,-3.292989
61.27967,-2.91928
61.51376,-4.447284
61.816,-4.147955
62.0539,-3.77892
62.31506,-3.416718
62.55897,-3.002772
62.8306,-2.640569
63.0583,-2.226622
63.33031,-1.86442
63.56283,-1.450474
63.83009,-1.088271
64.06211,-0.6743245
64.32916,-0.3161384
64.55973,-0.9987589
64.83103,-0.6646732
65.05755,-0.2828608
65.33133,0.05122507
65.56379,0.4330373
65.84339,0.7671229
66.07575,1.148935
66.34248,1.483021
66.57087,1.864833
66.84242,-4.697551
67.07609,-4.625692
67.34408,-4.562815
67.57623,-4.490956
67.84019,-4.428079
68.07487,-4.365202
68.34362,-4.814045
68.57246,-3.458666
68.84256,-2.27271
69.08434,-0.8337026
69.35375,0.4254287
69.58244,-5.759564
69.85285,-5.686388
70.0882,-5.602758
70.35095,-5.529583
70.58224,-5.445952
70.85323,-5.372777
71.08542,-5.289147
71.35657,-5.215971
71.58632,-5.132341
71.85334,-5.059165
72.0878,-4.975535
72.36888,-4.902359
72.59807,-6
72.86877,-6
73.09724,-6
73.36519,-6
73.59866,-6
73.8682,-6
74.09768,-6
74.36442,-6
74.59834,-6
74.86584,-6
75.09641,-5.977515
75.36549,-5.925049
75.60866,-5.865088
75.87538,-5.812623
76.10981,-5.688885
76.37407,-5.547132
76.61338,-5.385128
76.87611,-5.243374
77.10718,-5.081369
77.37587,-4.939616
77.60876,-4.777612
77.87826,-4.635858
78.10761,-4.473853
78.37766,-5.081599
78.60991,-4.979554
78.87667,-4.890265
79.11914,-6
79.38811,-6
79.61668,-6
79.88544,-6
80.1188,-6
80.38673,-6
80.61942,-6
80.88618,-6
81.11633,-6
81.38828,-5.963493
81.61684,-5.890479
81.88917,-5.826591
82.11889,-5.753577
82.40304,-5.689691
82.63346,-5.616678
82.9024,-5.467524
83.13235,-5.297062
83.40202,-5.147908
83.63023,-4.977447
83.90247,-4.828293
84.13033,-4.657832
84.40179,-4.508678
84.63225,-4.338217
84.90266,-4.189064
85.13274,-4.018603
85.40376,-3.869449
85.64607,-3.698987
85.91653,-3.549834
86.14793,-3.379373
86.41611,-3.23022
86.64854,-3.059758
86.91637,-2.910604
87.14716,-4.355561
87.41554,-4.270295
87.64381,-4.172846
87.91637,-4.087579
88.14563,-3.990131
88.41521,-3.904863
88.64714,-3.409194
88.9278,-4.443523
89.15731,-3.981044
89.42786,-3.550463
89.65779,-3.058371
89.92977,-4.86779
90.16005,-4.773921
90.42608,-4.691784
90.66007,-4.597914
90.93008,-4.515778
91.15981,-4.421908
91.42939,-4.339772
91.65913,-5.415146
91.92634,-5.363324
92.17374,-5.304098
92.44316,-5.252276
92.67474,-5.19305
92.94362,-5.141228
93.17417,-5.082002
93.44006,-5.03018
93.67327,-4.970954
93.94463,-4.919131
94.17062,-4.859905
94.43927,-4.808083
94.67407,-4.748857
94.94043,-4.697035
95.17266,-6
95.44209,-6
95.69454,-5.977515
95.95114,-5.925049
96.18564,-5.865088
96.45188,-5.812623
96.68434,-5.752663
96.95433,-5.597088
97.18565,-5.330906
97.45604,-5.587774
97.68375,-6
97.95231,-6
98.18584,-6
98.45285,-6
98.6838,-6
98.96589,-6
99.19591,-6
99.46459,-6
99.69335,-6
99.96713,-6
100.1952,-6
100.4649,-6
100.6931,-6
100.9638,-6
101.1961,-6
101.4638,-6
101.6968,-6
101.9688,-6
102.2053,-5.992505
102.4777,-5.94004
102.7078,-5.880079
102.9732,-5.827613
103.2072,-5.767653
103.475,-5.715189
103.7055,-5.655229
103.9775,-5.602764
104.2051,-5.323859
104.4746,-5.079817
104.7053,-4.800912
104.9776,-4.55687
105.2079,-4.277965
105.5047,-5.265491
105.7222,-6
105.992,-6
106.2268,-6
106.4961,-6
106.7259,-6
106.993,-6
107.2248,-6
107.491,-6
107.7276,-6
107.9939,-6
108.2248,-6
108.4904,-6
108.7401,-5.85363
109.0098,-5.597481
109.2412,-5.304739
109.5097,-5.048591
109.7401,-4.734005
110.0098,-5.927187
110.2423,-5.868937
110.5108,-5.817968
110.7466,-5.759718
111.008,-5.708749
111.2412,-5.650499
111.5108,-5.59953
111.7407,-5.54128
112.0085,-5.490311
112.2546,-5.432061
112.5213,-5.381092
112.7522,-5.322842
113.0225,-5.271873
113.2521,-5.213623
113.5199,-5.162654
113.7521,-5.104403
114.0211,-5.053434
114.2531,-4.995184
114.5222,-4.944216
114.7534,-4.885965
115.0218,-4.834996
115.2537,-4.776746
115.5413,-4.725777
115.7661,-4.667527
116.0353,-4.616558
116.2633,-6
116.5331,-6
116.7622,-5.91613
117.0326,-5.842743
117.2625,-5.712856
117.5312,-5.585784
117.7643,-5.440559
118.0339,-5.313487
118.2639,-5.168262
118.5357,-5.041191
118.7742,-4.895967
119.047,-4.768895
119.2773,-4.623671
119.5464,-4.4966
119.7755,-4.351375
120.0438,-4.224304
120.274,-4.07908
120.5463,-3.952008
120.778,-3.806784
121.0468,-3.679712
121.2749,-3.534488
121.5536,-3.407416
121.7757,-3.262192
122.0643,-3.13512
122.2972,-2.989896
122.5644,-2.862824
122.7947,-2.7176
123.0672,-3.955662
123.2948,-4.983377
123.5691,-4.948321
123.798,-4.908257
124.0669,-4.586535
124.2958,-4.164248
124.5632,-3.794749
124.7947,-3.372462
125.0611,-4.21224
125.3057,-3.752577
125.5756,-3.350372
125.8078,-2.890708
126.0761,-2.775169
126.3073,-2.697728
126.5752,-2.629967
126.8061,-2.552527
127.0766,-2.484766
127.3057,-2.407325
127.5742,-2.339564
127.8083,-2.262123
128.0721,-2.194363
128.3098,-2.116922
128.5807,-2.049161
128.825,-1.97172
129.0862,-1.903959
129.3233,-1.826518
129.5894,-1.758758
129.8206,-1.681317
130.0912,-1.613556
130.3225,-1.536115
130.5883,-1.468354
130.8201,-1.390913
131.0854,-1.323152
131.3213,-1.245711
131.5891,-3.133333
131.8203,-3.133333
132.0982,-3.133333
132.3311,-3.133333
132.5994,-3.133333
132.8339,-3.038632
133.0982,-2.872906
133.3329,-2.683504
133.6029,-2.517777
133.8344,-2.328376
134.1,-2.162649
134.3342,-3.133333
134.6004,-3.133333
134.833,-3.133333
135.1047,-3.133333
135.3449,-2.924741
135.6156,-2.194667
135.8429,-1.360296
136.1119,-0.6302214
136.345,0.2041488
136.6168,0.7777779
136.8442,-3.133333
137.1148,-3.133333
137.3437,-3.133333
137.6111,-3.133333
137.8445,-3.133333
138.1117,-3.133333
138.3433,-3.133333
138.6225,-3.133333
138.8576,-3.133333
139.1282,-3.133333
139.3554,-3.048578
139.6236,-2.963824
139.856,-2.866961
140.1247,-2.782206
140.3599,-2.685344
140.6237,-2.545195
140.856,-2.226755
141.1272,-1.94812
141.356,-1.629681
141.6233,-1.351049
141.871,-1.032612
142.1408,-0.7539801
142.3701,-0.4355437
142.6415,-0.1569118
142.8707,0.1615247
143.14,0.4401568
143.3718,0.7585932
143.6417,1.037225
143.8671,1.355662
144.1415,1.634294
144.372,1.95273
144.6362,2.231362
144.8739,2.549798
145.1397,2.828431
145.3865,3.146867
145.6532,3.425499
145.8866,2.166959
146.1519,2.390944
146.3863,-2.200014
146.6538,-2.169907
146.8874,-2.135499
147.1594,-2.090653
147.3875,-3.000684
147.6551,-2.897513
147.887,-2.779603
148.1535,-2.676432
148.386,-2.558522
148.6679,-6
148.8975,-6
149.1644,-6
149.3987,-6
149.6635,-6
149.898,-6
150.1624,-6
150.3971,-6
150.6619,-6
150.8964,-6
151.1613,-6
151.4014,-6
151.6615,-6
151.9054,-6
152.1727,-6
152.4083,-6
152.6779,-6
152.9107,-6
153.1708,-6
153.4072,-6
153.6727,-6
153.9048,-6
154.1721,-6
154.4048,-6
154.6715,-6
154.9061,-6
155.1832,-6
155.4163,-6
155.684,-6
155.9178,-6
156.1845,-6
156.4185,-6
156.6821,-6
156.918,-6
157.1848,-6
157.4179,-6
157.6835,-6
157.9184,-6
158.1902,-6
158.4278,-6
158.6938,-6
158.9281,-6
159.1944,-6
159.4279,-6
159.6947,0
159.9274,0
160.1974,0
160.4279,0
160.6941,0
160.9278,0
161.1934,0.05246552
161.4296,0.1124261
161.6958,0.1648916
161.9397,0.2248518
162.2061,0.2773166
162.4417,0.3372763
162.705,0.3897411
162.9405,0.4497008
163.207,0.5021656
163.439,0.5621253
163.7087,0.6290414
163.9401,0.8046117
164.209,0.9582356
164.4413,1.133806
164.707,1.28743
164.9395,1.463
165.2177,1.616624
165.4511,1.792195
165.7196,1.945819
165.9499,2.121389
166.2148,1.176713
166.4524,1.236672
166.7178,0
166.9521,0
167.2157,0
167.4513,0
167.7171,0
167.95,0
168.216,0.6645327
168.4637,1.424
168.7308,2.088534
168.9611,2.848001
169.2277,3.512534
169.4639,0
169.7282,0
169.9648,0
170.2306,0
170.462,0
170.7302,0
170.962,0
171.2299,0
171.4647,0
171.7432,0
171.9763,0
172.2445,0
172.4766,0
172.7407,0
172.9761,0
173.2439,0.02248522
173.4768,0.08244582
173.7428,0.1349113
173.9761,0.1948719
174.243,0.2473367
174.4739,0.3072964
174.7418,0.3597612
174.9884,0.4197209
175.2528,0.4721857
175.4875,0.5321454
175.7537,0.5846102
175.9951,0.6934365
176.251,0.8143145
176.4865,0.9524607
176.7516,1.073339
176.9884,1.211485
177.2507,1.332363
177.4873,1.470509
177.7535,1.591387
177.9867,1.729533
178.2528,1.850411
178.5024,1.988558
178.7711,2.109436
179.0045,0.9284648
179.2706,0.9968781
179.5069,1.075065
179.7705,1.143478
180.0055,1.221664
180.2725,1.290077
180.507,1.368264
180.7733,1.436677
181.0052,1.514864
181.2676,1.583277
181.5082,1.661463
181.7876,1.729877
182.025,1.808063
182.29,1.906763
182.5218,0.09085882
182.7867,0.1438598
183.0276,0.2044322
183.2875,0.2919943
183.5252,0.4216897
183.7876,0.5351732
184.0281,0.6648685
184.2875,0.778352
184.5269,0.9080473
184.7934,1.021531
185.0402,1.151226
185.3024,1.26471
185.5397,1.394405
185.8017,1.507888
186.0394,1.637584
186.303,1.751067
186.5403,1.880763
186.806,1.994246
187.0412,2.157
187.3028,1.237634
187.5397,0.844593
187.8014,1.520939
188.0428,2.293905
188.3199,2.970251
188.5543,3.014328
188.8189,3.052896
189.0544,3.096973
189.319,3.135541
189.5529,3.179618
189.8204,3.218186
190.0559,3.262264
190.3194,3.300832
190.5597,3.344909
190.8212,3.383477
191.056,3.427555
191.3181,3.466123
191.5709,3.5102
191.8322,3.548768
192.0644,3.592845
192.3312,3.631413
192.5677,3.696292
192.8324,3.783396
193.0687,3.945555
193.3312,4.095271
193.5675,3.158925
193.8304,3.270072
194.0682,3.397097
194.3307,3.508244
194.5672,3.635268
194.8302,3.746415
195.0763,3.87344
195.3434,3.984586
195.5801,4.111611
195.8434,4.222757
196.0836,4.349782
196.343,4.460929
196.5814,4.587954
196.8442,4.6991
197.081,4.826125
197.3492,4.937272
197.5832,5.064296
197.8481,5.175443
198.0834,5.302467
198.36,5.413614
198.5946,4.002207
198.855,4.050743
199.0948,2.733333
199.3562,2.733333
199.5932,2.733333
199.857,2.733333
200.0954,2.733333
200.3605,2.733333
200.5977,2.8217
200.8566,2.924794
201.0917,3.042616
201.3586,3.14571
201.6079,3.263532
201.8688,3.366626
202.1086,3.484448
202.3693,3.587543
202.6039,3.705364
202.8701,3.808459
203.1066,3.92628
203.371,4.029375
203.6068,4.147197
203.8689,4.250291
204.1058,4.447761
204.3713,4.736701
204.6085,5.066919
204.8873,5.35586
205.1201,4.809945
205.3917,4.913039
205.6187,5.030861
205.8898,5.133955
206.1194,5.251778
206.3903,5.354872
206.6201,5.472693
206.8901,5.575788
207.1197,3.896131
207.3871,3.936627
207.6193,4.043429
207.8863,4.144446
208.132,4.259895
208.4032,4.360912
208.6321,3.053234
208.8976,3.113756
209.132,3.182924
209.3996,3.243446
209.6283,3.312614
209.8998,3.373136
210.1306,3.442303
210.4009,3.502825
210.628,3.571993
210.8996,3.632515
211.1385,3.701683
211.4008,3.762204
211.6449,3.831372
211.9104,3.891894
212.143,3.961062
212.4128,4.021584
212.6475,4.090752
212.9116,4.151273
213.1446,4.220441
213.4136,4.280963
213.6427,4.350131
213.9117,4.463986
214.1426,3
214.4143,3.186667
214.6441,3.4
214.9197,3.586667
215.1628,0
215.4247,0
215.6554,0
215.9228,0
216.1544,0
216.4218,0
216.6561,0
216.9223,0
217.1525,0
217.4242,0
217.6576,0
217.9219,0
218.1673,0
218.4349,0
218.6666,0
218.9325,0
219.1672,0
219.4327,0
219.666,0
219.9344,0
220.167,0.05996059
220.4324,0.1124261
220.6661,0.1723867
220.9356,0.2248518
221.1666,0.2848115
221.4544,0.4489809
221.69,0.6366031
221.9546,0.8007724
222.1884,0.9883946
222.4601,1.152564
222.6885,1.340186
222.961,1.504356
223.1893,1.691978
223.4558,1.856147
223.69,2.043769
223.9643,2.207939
224.1905,2.395561
224.4597,2.55973
224.7036,2.747352
224.9747,1.787274
225.2052,1.914936
225.4775,2.026641
225.7062,2.154304
225.975,2.266008
226.2077,2.393671
226.4751,0.9877787
226.7049,1.240778
226.9738,1.994153
227.2038,2.855153
227.4754,3.608527
227.7064,4.266859
227.9747,4.3109
228.2208,4.361233
228.4851,4.405274
228.7226,4.455606
228.988,4.647851
229.2209,3.357577
229.4926,3.50578
229.7193,3.675155
229.9888,3.823358
230.2173,3.992733
230.4898,3.04
230.7199,3.04
230.9875,3.04
231.2192,3.188267
231.5008,3.361244
231.7318,3.558933
231.9983,3.73191
232.232,3.989535
232.5018,4.214956
232.7327,4.47258
233.0027,0.2247585
233.2306,0.2846934
233.498,0.3371364
233.7319,0.3970712
233.9988,0.4495143
234.2315,0.5094491
234.5013,0.5618921
234.7452,0.621827
235.0104,0.67427
235.2464,0.7342049
235.5113,0.7866479
235.7445,1.086179
236.0121,1.41815
236.2452,1.797547
236.5104,1.118115
236.7466,0
237.0142,0
237.2466,0.2416915
237.5134,0.5236651
237.746,0.8459204
238.027,1.127894
238.2608,1.793883
238.5263,2.877902
238.7585,4.116779
239.0292,5.200798
239.2585,6.095941
239.5292,6.377914
239.7593,6.757586
240.0294,7.096977
240.2608,7.484851
240.529,7.824243
240.7579,8.212117
241.0291,8.551508
241.2737,8.939384
241.541,9.278774
241.772,9.66665
242.0398,10.00604
242.2727,9.548136
242.5388,9.89878
242.772,10.29951
243.0398,10.64047
243.2722,9.249592
243.5387,9.532444
243.7726,9.855702
244.045,10.13855
244.2698,10.46181
244.542,10.74467
244.7889,11.06792
245.0562,11.35078
245.284,11.67404
245.5565,11.95689
245.7846,12.28015
246.0536,12.563
246.2847,6.140987
246.555,6.2561
246.7836,4.607725
247.0561,4.66542
247.2844,3.437333
247.5561,3.437333
247.7836,3.437333
248.065,3.437333
248.2939,3.437333
248.5616,3.437333
248.796,3.437333
249.0631,3.437333
249.2984,3.437333
249.5644,3.598333
249.7969,4.886326
