Arousal,36.78975,0.9333333,0.3215686,0.3803922
0.1865005,0
0.3309174,0
0.5911713,0
0.823288,0
1.092934,0
1.324852,-8
1.593361,-8
1.82518,-8
2.093414,-8
2.326698,-8
2.59301,-8
2.83783,-8
3.103874,-7.953333
3.340637,-7.9
3.606033,-7.853333
3.840385,-7.8
4.106651,-7.753334
4.341484,-7.7
4.60424,-7.653334
4.839142,-7.6
5.10527,-7.553334
5.337898,-7.474011
5.612076,-6.945912
5.840103,-6.914224
6.11853,-6.886495
6.351746,-6.854806
6.619347,-6.827079
6.852806,-6.79539
7.121758,-6.767662
7.352562,-6.735972
7.619652,-6.708244
7.852432,-6.676555
8.120491,-6.648828
8.355064,-6.617138
8.619263,-6.58941
8.858559,-6.553974
9.11895,-6.524617
9.363983,-6.514071
9.633842,-6.504844
9.893402,-6.477867
10.16341,-6.449469
10.39902,-6.417016
10.66489,-6.388618
10.89803,-6.356164
11.16137,-6.327768
11.39706,-6.295314
11.66506,-6.266916
11.89857,-6.225277
12.16193,-6.164732
12.39938,-6.09554
12.67716,-6.034995
12.91322,-5.965802
13.17691,-5.905257
13.4137,-5.836063
13.67622,-5.775519
13.91363,-5.706326
14.1815,-5.645782
14.41396,-5.576588
14.67797,-5.342815
14.91373,-5.290093
15.17944,-4.744701
15.41399,-4.693461
15.67741,-4.639759
15.91329,-4.583332
16.19173,-4.545738
16.42906,-4.502775
16.6898,-4.465182
16.92931,-4.422219
17.19521,-4.71796
17.42701,-4.728331
17.68993,-4.737403
17.92609,-4.747774
18.18901,-4.257588
18.42664,-4.26944
18.68896,-4.279811
18.92205,-4.291663
19.18945,-4.302032
19.4351,-4.313884
19.70185,-4.324254
19.93797,-4.336106
20.20093,-4.346477
20.43522,-4.358329
20.70347,-4.368698
20.93617,-4.380549
21.2043,-4.385298
21.43359,-4.38216
21.7014,-4.379415
21.93272,-4.376276
22.20216,-4.373529
22.43285,-4.370391
22.71523,-4.367645
22.95104,-4.364507
23.21773,-4.361762
23.45001,-4.358624
23.71574,-4.346634
23.95162,-4.306524
24.21661,-4.271428
24.45461,-4.231319
24.71492,-4.196223
24.95139,-4.156115
25.21436,-4.121017
25.45239,-4.080909
25.71598,-4.045813
25.97301,-4.005704
26.23586,-3.970609
26.47675,-3.9305
26.73528,-3.895403
26.97361,-3.686184
27.23391,-3.6655
27.47224,-3.641863
27.73286,-3.621181
27.97335,-3.098284
28.23386,-3.078896
28.47587,-3.056739
28.73417,-3.037352
28.97292,-3.015196
29.25294,-2.99581
29.48344,-2.973654
29.75295,-2.954265
29.9839,-2.947062
30.25156,-2.901474
30.48441,-2.849375
30.75037,-2.803788
30.98351,-2.751689
31.25066,-2.7061
31.48072,-2.622458
31.75382,-2.545327
31.98226,-2.457179
32.24949,-2.380049
32.48563,-2.291901
32.76894,-1.783939
32.99698,-1.768631
33.2671,-1.755236
33.49861,-1.739928
33.7678,-1.726534
33.99953,-1.711226
34.26615,-1.69783
34.4987,-1.682522
34.76539,-1.669127
34.99876,-1.658686
35.2654,-1.678131
35.49854,-1.700353
35.76412,-1.719796
36.00887,-1.742018
36.27693,-1.746472
36.50499,-1.718713
36.77868,-1.688592
37.00748,-1.640475
37.27628,-1.591182
37.50824,-1.53485
37.77664,-1.485558
38.00949,-1.099966
38.27852,-1.075305
38.50516,-1.04712
38.77683,-1.022457
39.00931,-0.9942725
39.29028,-0.9696102
39.52001,-0.9414257
39.7888,-0.9167649
40.01723,-0.8885797
40.29076,-0.8639168
40.52069,-0.8357325
40.79045,-0.7977369
41.02244,-0.7428857
41.28821,-0.6948916
41.51875,-0.03543842
41.79519,-0.02648437
42.02573,0.1507978
42.29114,0.145339
42.53391,0.1390995
42.80453,0.1336392
43.03216,0.1203985
43.30417,0.09447405
43.53783,0.06484428
43.80078,0.03891936
44.03322,0.009289891
44.30463,-0.01663643
44.53251,-0.02777999
44.80434,0.008662247
45.03214,0.06104692
45.29939,0.1068847
45.53545,0.1592692
45.81336,0.6370939
46.04047,0.6730068
46.31358,0.7044321
46.54069,0.7403445
46.80911,0.771769
47.04169,0.8076818
47.31108,0.8391049
47.53919,0.8750179
47.81221,0.9064431
48.03896,0.9423555
48.31274,0.9737801
48.54769,1.016359
48.81139,1.094449
49.04236,1.576659
49.32364,1.606788
49.55231,1.641219
49.82184,1.671347
50.055,1.705778
50.32332,2.23572
50.5551,1.929192
50.82862,2.423146
51.05567,2.416234
51.32381,2.410188
51.55589,2.403276
51.82454,2.397228
52.05238,2.390317
52.31854,1.50875
52.56282,1.471713
52.83331,1.439307
53.06303,1.402269
53.32961,1.369862
53.56735,1.332825
53.83143,1.30042
54.06293,1.263383
54.32925,1.230976
54.56283,1.193939
54.83111,1.161532
55.06029,1.124495
55.32922,1.09209
55.56199,1.055053
55.84405,1.022646
56.07424,0.9856091
56.34557,0.9532018
56.57518,0.9161649
56.8428,0.8837603
57.07403,0.846723
57.34105,0.8143162
57.5748,0.7772789
57.84182,0.7448717
58.07483,0.7078347
58.34083,0.6754302
58.5738,0.6383928
58.84018,0.6059862
59.0845,0.5689487
59.35176,0.5365413
59.58583,0.4995045
59.85152,0.4671
60.08485,0.4300626
60.35358,0.3976561
60.58943,0.3606186
60.85257,0.3282111
61.08675,0.2911744
61.3515,0.2587698
61.58843,0.2217325
61.8534,0.1893259
62.08852,0.1522884
62.36806,0.1198809
62.60205,0.08284432
62.86843,0.05043966
63.10023,0.01340234
63.36758,-0.01900399
63.60048,-0.05604151
63.87089,-0.08844924
64.10046,-0.1254863
64.36878,-0.1578905
64.60292,-0.1949278
64.86833,-0.2273342
65.10015,-0.2643717
65.36833,-0.2967795
65.59982,-0.3338165
65.88271,-0.3662207
66.11609,-0.4032581
66.38297,-0.4356644
66.61491,-0.4727019
66.88329,-0.5051096
67.11658,-0.5421466
67.38345,1.425448
67.61575,1.388412
67.88287,1.356005
68.11587,1.318968
68.38243,1.286561
68.61586,1.249524
68.8903,1.247633
69.13541,1.251284
69.40193,1.254478
69.63577,1.258128
69.90364,1.261322
70.13412,1.264972
70.40672,1.268167
70.63523,1.271818
70.90617,1.275012
71.13766,1.278662
71.4067,1.28779
71.63956,1.385719
71.90234,1.393559
72.1339,1.402518
72.41628,1.410357
72.64877,1.419315
72.91703,1.427153
73.14935,1.436111
73.41613,1.443952
73.64929,1.45291
73.91624,1.46075
74.15277,1.469708
74.41662,1.436388
74.64834,1.895648
74.91537,1.859354
75.15003,1.828044
75.41596,1.862951
75.66292,1.902844
75.93335,1.93775
76.16352,1.977642
76.43149,2.01255
76.66405,2.052443
76.92853,2.087349
77.16331,2.127242
77.42695,2.162148
77.66544,2.202041
77.92783,1.392694
78.162,1.351213
78.42725,1.314917
78.66296,1.273436
78.93705,1.237139
79.17287,1.195658
79.43817,1.159365
79.67246,1.117883
79.9389,1.081587
80.17796,1.040106
80.43967,1.00381
80.67324,0.9623287
80.93793,0.9260339
81.17264,0.8845533
81.43792,0.8482569
81.67303,0.806775
81.93922,0.770479
82.17353,0.728999
82.45271,0.6927046
82.69012,0.6512228
82.95181,0.6149261
83.18513,0.6267785
83.45024,0.6371491
83.6861,0.6490014
83.95081,0.6593726
84.18407,0.671226
84.45118,0.707926
84.68523,0.7548845
84.95153,0.7959728
85.18541,0.8429327
85.45256,0.8840228
85.69978,1.375056
85.96517,1.366885
86.19831,1.357548
86.46294,1.349378
86.69632,1.34004
86.96317,1.331871
87.19556,1.322534
87.46405,1.314364
87.69805,1.305026
87.96513,1.296855
88.19835,1.264381
88.46651,1.234369
88.69794,1.269817
88.97401,1.300836
89.20789,1.336283
89.47286,1.395029
89.70819,1.467448
89.97652,1.530817
90.20883,1.603237
90.4741,1.666603
90.71003,1.739023
90.97851,1.802389
91.21987,1.874809
91.4744,1.511623
91.70976,2.000261
91.97641,1.989833
92.22469,1.977916
92.49297,1.967487
92.7257,1.95557
92.99299,1.945143
93.22636,1.933225
93.49097,1.922797
93.7257,1.91088
93.99095,1.900453
94.22929,1.888536
94.49007,1.878108
94.72348,1.86619
94.99249,1.855763
95.22483,1.843847
95.50239,1.823492
95.73805,1.788185
96.00648,1.759503
96.23687,1.727158
96.50298,1.698856
96.73785,1.666513
97.00433,1.638212
97.2374,1.605867
97.50137,1.577566
97.73704,1.545222
98.00337,1.516921
98.23846,1.508053
98.50282,1.500876
98.73815,1.492674
99.01297,1.4855
99.24898,1.477298
99.51527,1.521634
99.75073,1.617213
100.015,1.700842
100.2503,1.796419
100.5156,1.88005
100.754,1.938197
101.0142,1.983092
101.2515,1.937809
101.5189,2.428781
101.7514,2.917061
102.0187,2.905997
102.2649,2.893351
102.5344,2.882285
102.7657,2.869641
103.0339,2.877237
103.2647,2.901915
103.5314,2.923511
103.7647,2.948189
104.033,2.969781
104.2685,2.994462
104.5311,3.016056
104.7645,3.001631
105.0285,2.98836
105.2647,2.972537
105.5461,2.959264
105.7818,2.944739
106.052,2.932947
106.2799,2.920451
106.5498,2.910335
106.779,2.89877
107.0458,2.888649
107.2795,2.877088
107.5448,2.86697
107.78,2.855405
108.0457,2.845287
108.2803,2.833722
108.5432,2.824339
108.7982,2.814258
109.0654,2.822101
109.2983,2.878686
109.5618,2.921785
109.7996,2.956543
110.0651,2.996163
110.2989,3.067757
110.5618,3.130401
110.7939,3.198744
111.0628,3.228566
111.2975,3.215029
111.5594,3.203184
111.7978,3.189648
112.076,3.177801
112.3099,3.164265
112.5775,3.152421
112.8138,3.138885
113.0762,3.127038
113.3091,3.113502
113.5763,3.101658
113.8148,3.08812
114.0721,3.076274
114.313,3.062739
114.5769,3.050893
114.8121,3.037357
115.0775,3.04077
115.314,3.06792
115.6003,3.091677
115.8277,3.118828
116.0994,2.974748
116.3296,2.961211
116.6024,2.946825
116.8281,2.913047
117.1019,2.882104
117.3302,2.847849
117.5993,2.822369
117.8288,2.821823
118.0997,2.821344
118.3309,2.804938
118.6005,2.810376
118.8463,2.874713
119.1156,2.931007
119.3464,2.995344
119.6115,3.05164
119.8467,3.115978
120.1148,3.172272
120.3467,2.327899
120.6158,2.283826
120.8485,2.233456
121.1147,2.189382
121.3472,2.139012
121.6157,2.094938
121.8432,2.044569
122.1243,2.000494
122.3566,1.950125
122.6252,1.906052
122.8583,1.855682
123.1243,1.815294
123.3565,1.76937
123.6221,1.729184
123.8557,1.683258
124.1254,1.643074
124.3575,1.597148
124.6238,1.556963
124.8566,1.511038
125.1229,1.470854
125.3675,1.425113
125.6339,1.386219
125.8677,1.341774
126.1357,1.302886
126.367,1.258442
126.6356,1.219553
126.8687,1.175108
127.1329,1.136221
127.371,1.091776
127.6349,1.052887
127.8679,1.008444
128.1342,0.9695555
128.3689,0.9258462
128.6431,0.8882542
128.8788,0.8452908
129.1439,0.8076984
129.3766,0.764737
129.6433,0.7271439
129.8766,0.6841812
130.1422,0.64659
130.3769,0.6036266
130.6444,0.5660335
130.8804,0.5230721
131.1436,0.4854794
131.3765,0.4425173
131.6457,0.4049251
131.8761,0.3638033
132.1533,0.3288022
132.3874,0.2900942
132.6625,6.256391
132.8882,6.217873
133.1568,6.184169
133.3896,6.146016
133.6551,6.113608
133.8878,6.076572
134.1533,6.044165
134.3899,6.017301
134.6548,6.020494
134.8886,6.024145
135.1565,6.027339
135.4009,6.030989
135.6695,6.034184
135.9029,6.037834
136.173,6.041578
136.4033,6.046709
136.6699,6.078082
136.9037,6.136977
137.1725,6.188511
137.4014,6.278395
137.6736,6.29303
137.9029,6.309758
138.1723,6.324394
138.402,6.341121
138.6823,6.355757
138.9137,6.372484
139.1794,6.355464
139.4125,6.317312
139.6797,6.284904
139.9126,6.247868
140.1778,6.215461
140.4135,6.178425
140.6794,6.146202
140.909,6.110827
141.1828,6.082297
141.4135,6.049705
141.6786,6.021187
141.923,5.988595
142.1912,5.960077
142.4242,5.927485
142.6903,5.898967
142.9239,5.866374
143.1928,5.868372
143.4233,5.876467
143.6951,5.88355
143.9248,5.891644
144.1913,5.898727
144.4253,5.906822
144.6967,5.913906
144.928,5.94733
145.2067,5.983964
145.4367,6.025833
145.7092,6.062467
145.9447,6.151137
146.2072,6.150874
146.4375,6.150574
146.708,6.221513
146.9386,7.300735
147.2079,7.369082
147.4384,7.447191
147.7075,7.515538
147.9392,7.59365
148.2071,7.661996
148.4401,7.129802
148.7291,7.126946
148.9556,7.09046
149.2184,7.056756
149.4533,7.018239
149.7259,6.984536
149.9529,7.000654
150.2225,7.043442
150.4543,7.092343
150.7232,7.135131
150.9524,7.184033
151.2258,7.226821
151.453,7.228612
151.7206,7.193613
151.9647,7.153614
152.235,7.118613
152.4659,7.078615
152.7367,7.043614
152.9659,7.003615
153.2372,6.968616
153.465,6.928616
153.7326,6.893616
153.9648,6.853618
154.2333,6.818617
154.4645,6.778618
154.7345,6.743618
154.9664,6.703619
155.2463,6.668619
155.4768,6.695287
155.742,6.71862
155.9767,6.745287
156.2436,6.810339
156.4793,6.948256
156.7426,7.068933
156.9752,7.206851
157.2469,7.826972
157.4765,7.82566
157.7466,7.788069
157.9757,7.745106
158.2429,7.707513
158.4879,7.664553
158.7533,7.62696
158.9875,7.583997
159.254,7.546405
159.4874,7.719532
159.7553,7.871017
159.9868,8.044146
160.2565,8.19563
160.5231,8.233941
160.7877,8.267465
161.0206,8.25678
161.2869,8.216594
161.5215,8.170671
161.804,8.130485
162.0388,8.142303
162.3018,8.170143
162.536,8.201959
162.8045,8.282125
163.0376,8.523259
163.306,8.73425
163.5391,8.975382
163.8079,8.465324
164.0364,8.547232
