Tension,49.03743,0.2745098,0.7960784,0.2588235
0.1707764,0
0.324501,0
0.5936584,0
0.824852,0
1.097099,0
1.325821,0
1.593369,0
1.82621,0
2.093102,0
2.325386,0
2.590843,0
2.838524,0
3.105324,0
3.338593,-8
3.605171,-8
3.837868,-8
4.104378,-8
4.337868,-8
4.603745,-7.955029
4.841072,-7.895069
5.105202,-7.842604
5.337799,-7.782643
5.604118,-7.730178
5.840469,-7.670218
6.116806,-7.617754
6.345711,-7.557794
6.614227,-7.50533
6.846718,-7.44537
7.116272,-7.392905
7.348808,-7.261269
7.614677,-7.137127
7.848778,-6.995251
8.114212,-6.871109
8.348122,-6.729233
8.617714,-6.605092
8.848495,-6.463216
9.114571,-6.339075
9.35836,-6.197199
9.625595,-7.242275
9.859032,-7.160358
10.12547,-7.088681
10.35941,-7.006765
10.62848,-8
10.85922,-8
11.12804,-8
11.36012,-8
11.62626,-8
11.85879,-8
12.12477,-8
12.36106,-8
12.63705,-8
12.87004,-8
13.13663,-7.981302
13.3704,-7.90651
13.63638,-7.841067
13.87072,-7.766275
14.13652,-7.700832
14.37122,-7.62604
14.63641,-7.560597
14.86929,-7.485805
15.13634,-7.420362
15.37113,-7.34557
15.6367,-7.280127
15.87027,-7.205335
16.15163,-7.139892
16.38358,-7.065099
16.64745,-7.009005
16.88351,-8
17.14891,-8
17.38239,-7.76
17.64875,-7.424001
17.88037,-7.040001
18.14932,-6.704001
18.38287,-6.320002
18.64878,-5.984002
18.88253,-5.600002
19.14778,-5.264002
19.39736,-4.880002
19.6624,-4.544002
19.89536,-8
20.16168,-8
20.39427,-8
20.66329,-8
20.89533,-8
21.16074,-8
21.39516,-8
21.66118,-8
21.89368,-8
22.16056,-8
22.39538,-8
22.6737,-8
22.90698,-8
23.17294,-8
23.40771,-8
23.67368,-8
23.90643,-8
24.17108,-7.900376
24.40682,-7.767545
24.67351,-7.651318
24.90659,-7.518486
25.17199,-7.402259
25.40793,-7.269427
25.67298,-7.1532
25.91685,-7.020369
26.1841,-8
26.41611,-8
26.68167,-8
26.91677,-8
27.18638,-8
27.41839,-8
27.68352,-7.889511
27.91723,-7.005601
28.18496,-6.23218
28.41687,-5.348269
28.68472,-4.574848
28.91777,-3.690938
29.19698,-2.917516
29.43208,-2.033604
29.69775,-1.260181
29.93073,-0.3762698
30.19743,0.3971529
30.43183,-8
30.69833,-8
30.93131,-8
31.1966,-8
31.42979,-8
31.6974,-8
31.93154,-8
32.19764,-8
32.43009,-8
32.70709,-8
32.9421,-8
33.20695,-8
33.44248,-7.98501
33.70956,-7.932544
33.94113,-7.872584
34.20883,-7.820118
34.44241,-7.760158
34.70853,-7.707694
34.94535,-7.647734
35.20835,-7.595269
35.44184,-7.535309
35.70858,-7.482844
35.95347,-7.422885
36.2188,-7.37042
36.45317,-7.31046
36.71941,-7.257996
36.95209,-7.13231
37.21554,-7.003166
37.45284,-6.855573
37.71531,-6.726429
37.95226,-6.578835
38.22263,-6.449692
38.45391,-6.302098
38.7177,-6.172955
38.9549,-6.025361
39.22504,-7.200344
39.45944,-7.11271
39.73174,-7.036031
39.96201,-6.948398
40.2309,-6.871718
40.46294,-6.784084
40.72666,-6.707405
40.96021,-6.619771
41.23158,-6.475486
41.4633,-6.297711
41.72988,-6.142159
41.96261,-5.964385
42.22663,-5.808833
42.47745,-5.631059
42.74709,-5.475507
42.97646,-7.335214
43.2492,-7.256342
43.47829,-7.166202
43.74657,-7.08733
43.97852,-6.99719
44.24496,-6.918317
44.47882,-6.664622
44.74205,-6.442638
44.97906,-6.188944
45.24783,-5.96696
45.4785,-6.490153
45.75999,-6.411281
45.99521,-6.321141
46.26038,-6.242269
46.49286,-6.152128
46.75771,-6.073256
46.99205,-8
47.26006,-8
47.4952,-8
47.75852,-8
47.99457,-8
48.26408,-8
48.49112,-8
48.7597,-8
48.9942,-8
49.27513,-8
49.50571,-8
49.77395,-8
50.01104,-8
50.27065,-8
50.50548,-8
50.77144,-8
51.0051,-8
51.2769,-8
51.50579,-8
51.77206,-8
52.00495,-8
52.27133,-8
52.51485,-8
52.78239,-8
53.01611,-8
53.28242,-8
53.51586,-8
53.78438,-8
54.01621,-8
54.28295,-8
54.51653,-8
54.7831,-8
55.01636,-8
55.28082,-8
55.51684,-8
55.79312,-8
56.0267,-8
56.29295,-8
56.52757,-8
56.79307,-8
57.02667,-8
57.294,-8
57.52577,-8
57.79238,-8
58.02666,-8
58.29243,-8
58.52651,-8
58.79301,-8
59.03818,-8
59.30392,-8
59.53975,-8
59.80419,-8
60.03632,-8
60.30474,-6
60.5382,-6
60.80589,-6
61.03854,-6
61.30535,-6
61.53753,-6
61.80371,-6
62.03878,-5.933333
62.31596,-5.84
62.54897,-5.733334
62.81445,-5.64
63.05054,-5.533334
63.31539,-5.440001
63.54895,-5.333334
63.81631,-5.24
64.05094,-5.133334
64.31952,-4.981121
64.54972,-5.823361
64.81635,-5.720322
65.04976,-5.602562
65.31587,-5.499523
65.54977,-5.381764
65.82953,-5.278726
66.06144,-5.160967
66.32761,-5.057928
66.56152,-4.940169
66.82913,-4.83713
67.06205,-4.719371
67.32732,-4.616332
67.56108,-4.498573
67.82732,-4.395534
68.06103,-4.277775
68.32909,-3.826285
68.56129,-3.151005
68.82813,-2.560135
69.07234,-1.884854
69.34407,-1.293984
69.57295,-0.6187036
69.84035,-0.02783322
70.07255,0.6474473
70.34029,-0.7772524
70.5739,-0.1896048
70.83945,0.3245869
71.07306,-5.220504
71.34171,-5.194144
71.57395,-5.164019
71.83958,-5.137659
72.07234,-5.107533
72.35298,-5.067984
72.58604,-4.932345
72.84942,-4.813661
73.0859,-5.683459
73.35189,-5.591135
73.58567,-5.485621
73.85233,-5.393297
74.08505,-5.287784
74.35096,-5.195459
74.58336,-4.991618
74.8508,-4.211006
75.08541,-4.426771
75.34959,-3.738483
75.59769,-2.951868
75.86631,-2.263581
76.10003,-1.476966
76.36445,-0.7886786
76.59874,-0.00206399
76.86627,0.6862242
77.0994,1.47284
77.36341,2.161129
77.59924,-6
77.86575,-6
78.09862,-6
78.36526,-6
78.59802,-5.857595
78.87766,-5.715191
79.11121,-5.54148
79.37789,-5.322333
79.61026,-5.071878
79.87502,-4.852731
80.11259,-4.602277
80.37583,-4.38313
80.61175,-4.132675
80.8782,-3.913528
81.11236,-3.663073
81.37765,-5.254496
81.61607,-5.16679
81.87754,-5.090047
82.11055,-5.00234
82.39066,-4.925598
82.62382,-4.837891
82.88988,-4.761148
83.12275,-4.673442
83.38919,-4.596699
83.62324,-4.508993
83.8902,-4.43225
84.12632,-4.344543
84.38855,-4.2678
84.62323,-4.16676
84.88937,-3.996684
85.1228,-3.802311
85.39202,-5.693334
85.63911,-5.387556
85.90456,-5.120001
86.13754,-4.814223
86.40568,-4.546668
86.63936,-4.24089
86.9047,-3.973335
87.13937,-3.667557
87.40422,-6
87.63921,-6
87.90411,-6
88.14326,-6
88.40495,-6
88.63902,-6
88.91269,-6
89.14744,-6
89.41354,-6
89.64826,-6
89.91425,-6
90.14918,-6
90.41464,-6
90.64751,-6
90.91475,-6
91.14923,-6
91.41377,-6
91.64869,-6
91.91261,-6
92.16132,-5.898283
92.4257,-5.755878
92.6598,-5.59313
92.92683,-5.450726
93.16116,-5.287978
93.42538,-5.145574
93.66076,-4.982826
93.92731,-4.767789
94.16444,-4.488829
94.42717,-4.244739
94.66112,-3.965778
94.92702,-3.721688
95.16071,-5.375359
95.44248,-5.273673
95.68031,-5.157461
95.94356,-5.055775
96.17637,-4.939563
96.4426,-4.837877
96.67691,-4.721665
96.94319,-4.619979
97.17641,-4.503767
97.44309,-4.402081
97.67638,-4.285869
97.9398,-4.184183
98.17741,-4.067971
98.44596,-3.966285
98.67691,-3.850072
98.95728,-3.748387
99.19881,-3.632174
99.4584,-3.530488
99.69026,-3.244792
99.95541,-2.495721
100.1886,-1.639639
100.4622,-2.916437
100.6892,-2.141389
100.9556,-1.463224
101.1932,-0.6881766
101.4588,-0.01001072
101.6869,-0.8776283
101.9552,-1.456443
102.2047,-0.9219055
102.4681,-0.4541855
102.7018,-6
102.9659,-6
103.1987,-6
103.4672,-5.922199
103.703,-5.833283
103.9696,-5.755482
104.201,-5.666566
104.4693,-5.588765
104.7021,-5.49985
104.9667,-5.422048
105.1993,-5.333133
105.4794,-5.255331
105.7157,-5.166416
105.979,-5.088614
106.2134,-4.999699
106.4785,-4.921898
106.7116,-4.832983
106.9806,-4.755181
107.2127,-4.648152
107.4804,-4.538652
107.712,-4.41351
107.9803,-4.304012
108.2137,-4.17887
108.481,-4.069371
108.7266,-3.715518
108.9942,-3.07236
109.226,-2.337322
109.4958,-1.694164
109.7263,-0.9591262
109.993,-1.646375
110.2255,-0.8328602
110.4926,-0.0062626
110.7268,0.9384201
110.9923,1.765016
111.2314,-5.438493
111.4965,-5.406795
111.7245,-5.370568
112.0065,-5.338871
112.2403,-5.302644
112.5057,-6
112.74,-6
113.0057,-6
113.2387,-6
113.5058,-6
113.7387,-6
114.0124,-6
114.2423,-6
114.5049,-6
114.7445,-6
115.0076,-6
115.2423,-6
115.5207,-6
115.8197,-6
116.0861,-6
116.3195,-6
116.5884,-6
116.8184,-6
117.0861,-6
117.3189,-6
117.5864,-6
117.8199,-6
118.0871,-6
118.3188,-6
118.5863,-6
118.8293,-6
119.0982,-6
119.3284,-6
119.6007,-6
119.8299,-6
120.0965,-6
120.3297,-6
120.5965,-6
120.8296,0
121.0985,0
121.3316,0
121.5982,0
121.8331,0.1599998
122.112,0.3466666
122.3463,0.5600001
122.6122,0.7466668
122.8449,0.9600002
123.1134,0
123.3461,0
123.6114,0
123.8463,0
124.1149,0
124.3459,0
124.6124,0
124.8448,0
125.1126,0.09043293
125.3588,0.1937848
125.6251,0.2842178
125.8595,0.3875697
126.126,0.4780026
126.3585,0.5813545
126.6244,0.6717876
126.8585,0.7751396
127.1266,0.8655727
127.3629,0.9689247
127.6251,0
127.8577,0
128.1265,0
128.3587,0
128.6369,0
128.8704,0
129.1378,0
129.3704,0
129.6366,0
129.8696,0
130.1357,0
130.3701,0
130.6364,0
130.8701,0
131.1362,0
131.3707,0.05757907
131.6375,0.1381898
131.8795,0.2303163
132.1488,0.3109269
132.3818,0.403053
132.6478,0.5852962
132.8835,0.8400347
133.1479,1.062931
133.3851,1.31767
133.6476,1.540566
133.8846,1.795304
134.1492,2.018201
134.3857,2.272939
134.6483,2.495835
134.8857,2.750574
135.1497,2.973471
135.401,1.439471
135.6633,1.520082
135.9012,1.612208
136.1632,1.692818
136.3997,1.784944
136.6631,1.865555
136.8997,2.056008
137.164,2.824906
137.3978,2.269881
137.6636,2.984529
137.8972,3.801268
138.164,4.515916
138.4005,5.332656
138.6812,6.047303
138.9169,6.864043
139.1808,7.65998
139.4182,8.569624
139.6787,9.365563
139.919,1.327462
140.182,0.4296742
140.4165,0.5225765
140.6789,0.6038659
140.9193,0.6967682
141.1805,0.7780576
141.4205,0.8709599
141.6803,0.9522493
141.9299,1.045151
142.1935,1.126441
142.4278,1.219343
142.6952,1.300633
142.9297,1.393535
143.1944,1.474824
143.4335,1.567727
143.693,1.649016
143.9302,1.741918
144.1932,1.823208
144.4312,2.078858
144.6953,2.302552
144.9331,2.558202
145.2085,1.349697
145.4478,1.544076
145.7084,1.714158
145.9477,1.908538
146.2086,2.07862
146.445,2.272999
146.7094,2.443082
146.9459,2.712675
147.2103,1.139593
147.4471,1.27151
147.7097,1.386937
147.9453,0.4512825
148.2106,0.5390319
148.4585,0.6393169
148.7237,0.7270663
148.96,0.8273513
149.2221,0.9151006
149.4559,1.015386
149.7237,1.103135
149.9583,1.20342
150.2248,1.291169
150.4563,1.391454
150.7227,1.479204
150.9596,1.579489
151.2194,1.667238
151.4587,1.767523
151.7223,1.855273
151.9708,1.955558
152.2358,2.043307
152.4707,2.143592
152.7366,2.266097
152.9709,2.331626
153.2356,2.419376
153.4708,0.8959635
153.7352,0.9271662
153.9712,0.9628265
154.2345,0.9940292
154.4682,1.02969
154.735,0.05352298
154.969,0.1391595
155.2464,0.2140915
155.4877,0.2997281
155.7482,0.3746601
155.9836,0.4602967
156.2498,0.5352287
156.4836,0.6208652
156.7491,0.6957972
156.988,0.7814338
157.2477,0.8563658
157.4839,0.9420024
157.7474,1.016934
157.9863,1.102571
158.2486,1.177503
158.4979,1.263139
158.7628,1.338071
158.9982,1.423708
159.2629,1.49864
159.4997,1.584277
159.7648,1.659209
160.0025,1.744845
160.2646,1.819777
160.4989,1.905414
160.7636,1.980346
161.0002,2.57265
161.2635,1.99096
161.4989,2.760221
161.7793,3.450236
162.0116,3.732157
162.2771,3.83106
162.513,3.944092
162.7756,2.948849
163.0134,3.026154
163.2751,3.093796
163.5102,3.171102
163.7754,3.238744
164.0108,3.316049
164.2761,3.383691
164.5107,3.460996
164.7758,3.528638
165.0237,3.605944
165.291,3.673586
165.5218,3.750891
165.7889,3.818533
166.0247,3.895838
166.2887,3.96348
166.5255,4.040786
166.7886,4.108428
167.0275,4.185733
167.289,4.253376
167.5243,4.517141
167.7885,4.771244
168.0244,3.119352
168.2882,3.305813
168.5373,3.718244
168.8022,0
169.0349,0
169.3008,0
169.5328,0
169.8008,0
170.0337,0
170.3013,0
170.5333,0
170.8013,0
171.0359,0
171.3004,0
171.5346,0
171.8135,0
172.0465,0
172.3143,0
172.5493,0.380102
172.8122,0.9122447
173.0459,1.520408
173.3123,2.052551
173.5473,2.660714
173.8128,3.192857
174.0494,3.80102
174.3137,4.333162
174.5504,5.001068
174.8134,5.585485
175.0666,6.253391
175.3274,6.837809
175.5649,0.2837744
175.828,0.3360486
176.0634,0.4292645
176.3271,0.5150123
176.564,0.6130099
176.828,0.6987578
177.0615,0.7967555
177.3282,0.8825033
177.5616,0.980501
177.8282,1.066249
178.064,1.164247
178.3428,1.249994
178.5786,1.347992
178.8427,1.43374
179.0768,1.531738
179.3429,1.617485
179.5799,1.837544
179.8409,2.065696
180.0788,2.326442
180.3429,2.554594
180.5791,2.81534
180.8417,3.043492
181.0841,1.788284
181.3436,1.964162
181.5919,2.209829
181.8571,2.463868
182.0914,2.754199
182.3552,1.21801
182.5909,1.345592
182.8568,1.457227
183.0908,1.584809
183.3549,1.696444
183.5909,1.824026
183.8567,1.93566
184.0916,0.8820999
184.354,0.9602607
184.5919,1.049587
184.8559,1.127748
185.1034,1.217075
185.3678,1.295235
185.6044,1.384562
185.8661,1.462723
186.1033,1.55205
186.3669,1.63021
186.6068,1.719537
186.8705,0
187.1036,0.09860011
187.3692,0.3286672
187.6027,0.7182867
187.8659,1.059204
188.102,1.448823
188.3792,0.47507
188.6129,0.6017553
188.8806,0.712605
189.1174,0.8392903
189.3799,0.95014
189.6128,1.076825
189.8791,1.187675
190.1127,1.31436
190.3796,1.42521
190.6158,1.551895
190.8801,1.662745
191.115,1.78943
191.3816,1.90028
191.6295,2.026966
191.8936,2.137815
192.1295,2.264501
192.3959,2.366916
192.6266,0
192.895,0
193.1338,0
193.395,0
193.6274,0
193.8949,0
194.1304,0
194.3957,0
194.6313,0
194.9099,0
195.146,0
195.4115,0
195.6456,0
195.91,0
196.1462,0.6106672
196.4109,1.323112
196.6454,2.240481
196.91,3.056071
197.1469,3.377507
197.4103,3.480653
197.6469,3.598535
197.9099,3.701681
198.1582,3.819562
198.4209,3.922709
198.655,4.04059
198.9209,4.143736
199.1544,4.261618
199.4194,4.364764
199.6572,4.482645
199.9208,4.772123
200.157,3.522489
200.4205,3.757066
200.6572,4.025155
200.9211,4.259732
201.1564,4.792286
201.4208,5.489678
201.6639,6.286697
201.9344,6.98409
202.168,2.247955
202.4344,2.710769
202.6679,3.2397
202.9324,1.139235
203.167,1.301983
203.4333,1.444387
203.6697,1.607136
203.9336,1.74954
204.1712,0
204.4317,0.1477332
204.669,0
204.9452,0
205.1787,0
205.4451,0.7955818
205.6785,1.891721
205.9456,2.850842
206.1833,3.946981
206.4454,4.906103
206.6801,6.002241
206.9465,6.961362
207.1818,8.057501
207.4451,6.148184
207.6822,7.183279
207.9464,8.088985
208.2008,9.243279
208.4605,10.42712
208.6985,9.983835
208.9601,9.605147
209.1965,10.00297
209.4633,10.35107
209.6978,3.082225
209.9597,3.430322
210.1968,3.828147
210.4602,4.176243
210.6967,4.574068
210.9615,4.922164
211.1928,5.319989
211.4732,5.668086
211.7071,6.065911
211.9734,6.414008
212.2083,6.811833
212.4757,7.159929
212.7094,6.224309
212.9732,6.354825
213.2067,6.503985
213.4745,6.634501
213.7067,5.057353
213.9728,5.106767
