Tension,55.99458,0.2745098,0.7960784,0.2588235
0.1595383,0
0.3260193,0
0.6020737,0
0.8239136,0
1.091904,0
1.326309,0
1.592964,0
1.826576,-8
2.091698,-8
2.326965,-8
2.595276,-8
2.839821,-8
3.108696,-8
3.338074,-7.977515
3.603905,-7.925049
3.839821,-7.865088
4.106575,-7.812623
4.339767,-7.752663
4.607704,-7.700199
4.839745,-7.640239
5.102669,-7.587774
5.340919,-7.527814
5.606133,-7.475349
5.841576,-7.389852
6.116638,-7.248004
6.350212,-7.085892
6.617691,-6.944045
6.851379,-7.591392
7.11972,-7.502008
7.354843,-7.399857
7.617012,-7.310473
7.849655,-7.208321
8.117889,-7.118938
8.354408,-7.016786
8.618202,-8
8.851242,-8
9.117081,-8
9.349022,-8
9.629982,-8
9.863953,-8
10.13051,-8
10.36342,-8
10.62997,-8
10.86412,-8
11.13026,-7.925006
11.36442,-7.839299
11.62889,-7.764306
11.86248,-7.678599
12.12988,-7.603605
12.36347,-7.517898
12.62868,-7.442904
12.87385,-7.357198
13.13761,-7.282204
13.37469,-7.196497
13.64009,-7.121503
13.87354,-7.035796
14.13987,-8
14.37212,-8
14.64211,-8
14.87491,-8
15.13948,-7.853506
15.37324,-7.619114
15.63889,-7.414021
15.87703,-7.179631
16.15005,-6.974542
16.38297,-6.740153
16.65141,-6.535064
16.88387,-6.300676
17.15247,-6.095587
17.38503,-5.861198
17.6524,-5.656109
17.88392,-5.421721
18.14671,-5.216632
18.3854,-4.982244
18.65063,-4.777154
18.88299,-4.542767
19.15064,-4.337677
19.39754,-4.103289
19.66251,-3.898199
19.89546,-3.663811
20.16264,-3.458722
20.39711,-3.224334
20.66319,-3.019244
20.89568,-7.929455
21.16333,-7.85891
21.39666,-7.778287
21.6665,-7.707742
21.89791,-7.627119
22.16351,-7.556573
22.39617,-7.475951
22.67333,-7.405406
22.90749,-7.324782
23.17415,-7.193797
23.40812,-6.871409
23.67729,-6.589321
23.91109,-6.266933
24.1732,-5.984848
24.40974,-5.662464
24.67715,-5.380378
24.9073,-5.057994
25.17725,-4.775909
25.40712,-4.453526
25.67614,-4.17144
25.90881,-3.849056
26.18856,-3.56697
26.41877,-3.244586
26.68539,-2.962501
26.91935,-4.52468
27.18484,-4.313139
27.41853,-4.071378
27.68474,-3.859838
27.91857,-3.618078
28.18325,-3.406537
28.41605,-3.164776
28.68478,-2.822125
28.91817,-7.659111
29.18509,-7.475556
29.43103,-8
29.69711,-8
29.93278,-8
30.19707,-8
30.43034,-8
30.6929,-8
30.9307,-8
31.19351,-8
31.42911,-8
31.69573,-8
31.93101,-8
32.19653,-8
32.42928,-8
32.70993,-8
32.94354,-8
33.21095,-8
33.4428,-8
33.70974,-8
33.94347,-8
34.21001,-8
34.44412,-8
34.70935,-8
34.9472,-7.973333
35.20885,-7.88
35.44229,-7.773334
35.70895,-7.68
35.95448,-7.496601
36.21927,-7.295841
36.45338,-7.066401
36.72332,-6.865641
36.95437,-6.636201
37.22076,-6.435441
37.45234,-6.232667
37.72141,-7.12524
37.95325,-7.002467
38.21897,-6.910387
38.4537,-8
38.71922,-8
38.95131,-8
39.23113,-8
39.46275,-8
39.73118,-8
39.96278,-8
40.23062,-8
40.46318,-8
40.72826,-7.930526
40.96429,-7.851128
41.23134,-7.781654
41.46429,-7.702257
41.72982,-7.572398
41.96493,-7.372229
42.23077,-7.197081
42.46408,-6.996912
42.74175,-6.821764
42.97424,-6.621595
43.24261,-6.446448
43.47632,-6.246279
43.73949,-6.071132
43.97431,-5.870963
44.242,-5.695816
44.47532,-5.495647
44.74185,-5.320499
44.97511,-5.12033
45.24129,-4.945183
45.4753,-4.745014
45.74148,-4.569867
45.99074,-4.325881
46.25349,-5.781099
46.4846,-5.572694
46.75327,-5.39034
46.98955,-5.181934
47.25327,-4.99958
47.48867,-4.791175
47.75711,-6.624391
47.9877,-6.50362
48.25359,-6.397944
48.48756,-6.277173
48.75632,-6.171498
48.98689,-6.050727
49.26987,-5.892914
49.50112,-5.563591
49.76777,-5.275432
50.00282,-4.946108
50.26777,-4.657952
50.50267,-5.434612
50.7719,-5.175452
51.00234,-4.87927
51.27098,-4.620109
51.50146,-4.323927
51.76781,-4.064766
52.00213,-5.784154
52.26511,-5.601673
52.51804,-5.393124
52.78372,-5.210644
53.01673,-5.002094
53.28271,-4.819613
53.51799,-4.611064
53.78941,-4.366655
54.01586,-4.034249
54.28075,-3.743392
54.51727,-3.410986
54.78365,-3.12013
55.0158,-7.34975
55.28187,-7.241375
55.51632,-7.117518
55.79368,-7.009143
56.02733,-6.885287
56.2939,-6.776912
56.52847,-6.653055
56.79433,-6.54468
57.02637,-8
57.29446,-8
57.52863,-8
57.79464,-8
58.02573,-8
58.29298,-8
58.5276,-8
58.79176,-8
59.02708,-8
59.30515,-8
59.53899,-8
59.80085,-8
60.03894,-8
60.30403,-8
60.53819,-8
60.80415,-8
61.03792,-8
61.30643,-8
61.537,-8
61.80331,-8
62.03688,-8
62.30161,-8
62.54518,-8
62.81459,-8
63.04602,-8
63.3124,-8
63.54626,-8
63.81351,-8
64.04734,-8
64.31297,-8
64.54533,-8
64.81264,-6
65.04584,-6
65.31588,-6
65.54634,-6
65.82532,-6
66.05782,-6
66.32611,-5.992505
66.55822,-5.932544
66.82471,-5.880079
67.05794,-5.820118
67.32434,-5.767653
67.55772,-5.707694
67.82639,-5.655229
68.05682,-5.595269
68.32813,-5.542804
68.55921,-5.482844
68.8251,-5.420883
69.07001,-5.284944
69.33792,-5.165998
69.56923,-5.030059
69.83711,-4.911112
70.06943,-4.775174
70.33739,-4.656228
70.56976,-4.520289
70.8374,-4.401343
71.07053,-4.265404
71.33879,-4.146458
71.56898,-4.01052
71.83791,-5.13574
72.07785,-5.059761
72.35176,-5.002777
72.5817,-6
72.85213,-5.901511
73.08253,-5.507556
73.35416,-5.162845
73.58078,-4.76889
73.849,-4.424179
74.08318,-6
74.35094,-6
74.58318,-6
74.85228,-6
75.08263,-6
75.34898,-6
75.58205,-6
75.86142,-6
76.09219,-6
76.35826,-6
76.59373,-6
76.86189,-6
77.09269,-6
77.36173,-6
77.59193,-6
77.85873,-6
78.09156,-5.955029
78.3607,-5.902564
78.59274,-5.842604
78.85919,-5.790138
79.1049,-5.730178
79.37064,-5.677713
79.60632,-5.617754
79.87387,-5.565289
80.10395,-5.50533
80.37105,-5.452865
80.60394,-5.378327
80.87151,-5.223818
81.1048,-5.047237
81.37431,-4.892728
81.60352,-4.716147
81.87107,-4.561638
82.10432,-5.329425
82.38632,-5.227381
82.61906,-5.110759
82.88635,-5.008715
83.118,-6
83.38812,-6
83.61967,-6
83.88811,-6
84.12002,-6
84.38646,-6
84.61886,-6
84.88603,-6
85.11931,-6
85.38766,-6
85.63429,-6
85.89893,-6
86.13322,-6
86.40161,-6
86.63427,-5.978419
86.89892,-5.902884
87.13209,-5.81656
87.39784,-5.741025
87.63218,-5.654701
87.89986,-5.579166
88.1313,-5.492842
88.39877,-5.417307
88.6307,-5.330982
88.90849,-5.255448
89.14146,-5.169123
89.4089,-5.093589
89.64352,-5.007264
89.90966,-6
90.14233,-6
90.40868,-5.848
90.64198,-5.442667
90.90977,-5.088001
91.14265,-4.682668
91.40999,-4.328001
91.64073,-3.922669
91.91055,-3.568002
92.14169,-3.162668
92.4203,-2.808002
92.6535,-2.402668
92.92045,-6
93.15406,-6
93.41951,-6
93.65335,-6
93.92374,-6
94.15414,-6
94.42074,-6
94.65357,-6
94.91917,-6
95.15394,-6
95.42074,-5.971992
95.66481,-5.747929
95.93201,-5.551874
96.16497,-5.32781
96.43356,-5.131757
96.66491,-4.907697
96.93572,-4.711644
97.16512,-4.487584
97.43891,-6
97.66572,-6
97.9318,-6
98.16392,-5.992468
98.43209,-5.966108
98.66664,-5.935983
98.94122,-5.909623
99.17627,-5.879497
99.44344,-5.853137
99.67679,-5.823012
99.944,-5.796652
100.1776,-5.766527
100.4474,-5.740167
100.6772,-5.710042
100.9425,-5.683682
101.1759,-5.653556
101.4476,-5.574731
101.6765,-5.484645
101.9454,-5.40582
102.1898,-5.315734
102.4557,-5.23691
102.6894,-5.146824
102.957,-5.068
103.1906,-4.977915
103.456,-4.899091
103.6896,-4.809005
103.9579,-4.645112
104.1896,-4.441601
104.4562,-4.26353
104.6897,-4.060019
104.9587,-3.881948
105.1909,-3.678438
105.4701,-3.500366
105.7004,-3.296856
105.9694,-3.118784
106.2008,-2.915274
106.4701,-2.737202
106.7055,-2.533691
106.9699,-3.644757
107.2019,-4.525472
107.4705,-4.426226
107.7039,-4.3128
107.972,-4.213553
108.2059,-4.100128
108.4715,-4.000881
108.703,-3.887456
108.9833,-3.788209
109.2142,-3.674784
109.4834,-3.575536
109.7132,-3.462111
109.9828,-3.342175
110.2145,-3.145991
110.4808,-4.996038
110.716,-4.698711
110.9798,-4.43855
111.2126,-4.141223
111.4817,-3.881062
111.7139,-4.473511
111.9825,-4.373054
112.2267,-5.27587
112.496,-5.203456
112.7332,-5.120699
112.9974,-5.048286
113.2282,-4.965528
113.4959,-4.893116
113.7282,-4.810358
113.9974,-4.737945
114.2271,-4.655187
114.4995,-4.582774
114.7271,-4.500016
114.9958,-4.427604
115.2269,-4.344846
115.5113,-4.272433
115.7411,-4.189675
116.013,-4.065779
116.2454,-3.74475
116.5078,-3.470054
116.7418,-4.414798
117.0094,-4.177333
117.2425,-3.905944
117.5149,-3.668479
117.743,-3.397092
118.0126,-3.159627
118.2418,-2.892378
118.5083,-3.71474
118.7529,-3.476471
119.0228,-3.267986
119.2544,-3.029718
119.5255,-2.821233
119.7551,-2.582964
120.0224,-2.374479
120.2545,-2.13621
120.5242,-1.927726
120.7537,-1.689457
121.0236,-1.480972
121.2554,-1.242703
121.5236,-1.034219
121.7533,-5.034363
122.0349,-4.996388
122.2646,-4.952989
122.5367,-6
122.7653,-6
123.0332,-6
123.2642,-6
123.5391,-6
123.766,-6
124.0355,-5.855333
124.2647,-5.566
124.5316,-5.312834
124.7652,-5.023501
125.032,-4.770334
125.2669,-4.481001
125.5439,-4.227835
125.7773,-3.938502
126.0419,-3.685335
126.2759,-3.396002
126.5452,-3.142836
126.7755,-2.853503
127.0411,-2.600336
127.276,-2.311003
127.5442,-2.057836
127.7758,-1.768503
128.0434,-1.66
128.2747,-1.66
128.5423,-1.66
128.7869,-1.66
129.0525,-1.66
129.2866,-1.66
129.5526,-1.66
129.787,-1.66
130.0547,-1.66
130.2857,-1.66
130.5546,-1.66
130.7861,-1.66
131.0522,-1.66
131.2859,-1.66
131.5524,-1.66
131.7868,-1.66
132.0663,-1.66
132.2988,4.34
132.5669,4.34
132.7992,4.34
133.0651,4.34
133.3001,4.34
133.5671,4.34
133.8019,4.34
134.0668,4.34
134.3,4.34
134.5675,4.366667
134.8,4.473333
135.066,4.566667
135.3107,4.673333
135.5779,4.766666
135.8117,4.873333
136.0771,4.966666
136.3134,5.073333
136.5811,5.282886
136.8123,5.522375
137.081,5.705261
137.3125,4.838083
137.5777,4.954302
137.8119,5.087123
138.0803,5.203342
138.3111,5.336164
138.5918,5.452383
138.8267,5.585205
139.0916,5.701423
139.3244,5.834245
139.5902,5.950464
139.8239,6.691449
140.0915,7.33981
140.3242,8.080795
140.5961,8.729156
140.825,9.47014
141.091,10.1185
141.3264,10.85949
141.5938,11.50785
141.8242,12.24883
142.1058,12.8972
142.3413,13.63818
142.6078,5.396275
142.8383,5.441463
143.1068,5.481002
143.3371,5.52619
143.6057,5.752397
143.8385,6.010918
144.1099,6.237124
144.3356,6.495645
144.6081,6.721851
144.836,6.980372
145.1031,7.206579
145.3476,5.939999
145.6138,6.126665
145.8498,6.339998
146.1149,6.526665
146.3485,6.739998
146.617,6.926664
146.8468,7.139997
147.1137,7.326664
147.3488,7.539997
147.6166,7.726664
147.8481,8.082402
148.1173,8.411473
148.3468,8.787554
148.6276,8.929961
148.8612,9.092709
149.1313,9.235113
149.3592,9.397861
149.6295,9.540266
149.8647,9.78711
150.1328,10.04725
150.361,10.34455
150.6291,8.794124
150.86,8.928679
151.1319,9.046414
151.3623,9.18097
151.6297,9.298706
151.8739,9.433261
152.1428,9.550997
152.3729,9.685553
152.6399,9.803288
152.8731,8.34
153.1407,8.34
153.3744,8.34
153.6407,8.34
153.8729,8.34
154.1412,8.363439
154.3724,8.45719
154.6392,8.539223
154.8709,8.632976
155.1548,9.034146
155.3878,9.766175
155.6575,10.4067
155.8829,11.13873
156.1543,11.77925
156.385,12.51128
156.6554,13.15181
156.8858,13.88384
157.1573,14.52436
157.3863,15.25639
157.6593,9.59393
157.8861,9.687682
158.1531,9.769714
158.3837,9.863466
158.6673,9.945498
158.8998,10.03925
159.1685,10.12128
159.3974,10.21503
159.6645,10.29707
159.8983,10.39082
160.168,10.47285
160.398,10.5666
160.6669,10.64168
160.8983,9.317497
161.1684,9.350876
161.3971,9.511083
161.6641,9.686865
161.9098,9.887758
162.1807,10.06354
162.4091,10.26443
162.6801,10.44022
162.9105,10.64111
163.1791,10.81689
163.4107,11.01779
163.6826,11.31605
163.9088,11.84356
164.1791,10.5149
164.409,12.3444
164.6813,13.9452
164.9101,12.5511
165.1972,13.83274
165.425,15.29747
165.6902,16.57911
165.9227,18.04384
166.1937,19.32548
166.4245,20.79021
166.6973,22.38539
166.9228,24.20846
167.1963,25.80364
167.4259,27.62671
167.6931,27.99729
167.9229,26.34
168.1927,26.34
168.4382,8.34
168.7057,8.34
168.9373,8.34
169.2085,8.34
169.4369,8.34
169.7062,8.34
169.9415,8.34
170.205,8.34
170.4376,8.34
170.7039,8.34
170.9369,8.34
171.2035,8.34
171.438,8.34
171.7214,8.34
171.9525,8.34
172.2234,8.34
172.4497,8.34
172.7222,8.34
