Valence,45.49213,0.6705883,0.772549,0.8196079
0.4616394,0
0.5520859,0
0.7927933,0
1.026299,0
1.288368,0
1.522736,0
1.789024,0
2.019257,0
2.32399,-6
2.554596,-6
2.82917,-6
3.066208,-6
3.330505,-6
3.566917,-6
3.833817,-6
4.070343,-5.94004
4.332451,-5.887574
4.565536,-5.827613
4.829704,-5.775148
5.069382,-5.715189
5.332413,-5.662724
5.565155,-5.602764
5.836884,-5.550299
6.064842,-5.490339
6.342484,-5.467315
6.577278,-5.525114
6.841171,-5.575688
7.079292,-5.633489
7.349487,-5.684062
7.575485,-5.741862
7.846214,-5.792436
8.079712,-5.850235
8.351265,-5.900809
8.577965,-5.958609
8.849365,-6.009183
9.077896,-6.066982
9.352013,-6.117556
9.585342,-5.672319
9.856697,-5.78003
10.08481,-5.903126
10.36084,-6.010837
10.58746,-4.134674
10.85972,-4.24757
11.0871,-4.376592
11.35653,-4.489488
11.58822,-4.61851
11.8577,-4.731406
12.08658,-4.860429
12.35924,-4.884079
12.5922,-4.837291
12.86475,-4.801301
13.09871,-4.76017
13.37017,-4.72418
13.60044,-4.683048
13.86604,-4.647058
14.09899,-4.605927
14.37366,-7.287827
14.60185,-7.421352
14.86557,-6.372817
15.09843,-6.509798
15.36961,-6.603169
15.59564,-6.707064
15.87167,-6.79797
16.11539,-6.901864
16.37804,-6.992771
16.61469,-7.096664
16.88017,-7.187571
17.11465,-7.291464
17.38005,-7.382371
17.62442,-7.441294
17.88011,-7.479737
18.11562,-7.523669
18.38097,-7.562111
18.61462,-7.564543
18.8793,-7.53688
19.11395,-7.505265
19.39294,-7.488415
19.62899,-7.543309
19.89418,-7.591341
20.1301,-7.646234
20.39328,-7.694266
20.62718,-7.74916
20.8972,-7.797192
21.13107,-7.852086
21.39404,-7.885569
21.63096,-7.906271
21.89725,-7.924386
22.13074,-7.945088
22.40588,-7.963203
22.63058,-9.97798
22.91135,-9.925992
23.14483,-9.851049
23.41123,-9.785476
23.64299,-9.710533
23.90817,-9.644958
24.14109,-9.081693
24.40971,-9.073769
24.64029,-9.064713
24.90698,-9.056788
25.1423,-9.04773
25.40662,-9.103909
25.64069,-9.223058
25.91005,-9.327312
26.15565,-9.446463
26.42232,-9.550718
26.65477,-9.669867
26.92117,-9.774122
27.15586,-9.893271
27.42422,-9.997528
27.6664,-10.11668
27.92287,-10.22093
28.15292,-10.34008
28.42517,-12.34974
28.65993,-12.33056
28.92303,-12.31378
29.15833,-12.2946
29.44273,-12.27781
29.67764,-12.25863
29.94212,-12.24185
30.17435,-12.22267
30.44519,-12.1909
30.67616,-12.11176
30.94213,-12.04251
31.17947,-11.96337
31.43922,-12.04968
31.67574,-12.14832
31.94249,-12.23463
32.17831,-8.335733
32.44064,-8.275126
32.68941,-8.205864
32.95778,-8.145258
33.19407,-8.075995
33.45788,-8.015389
33.69099,-7.946129
33.9593,-7.885524
34.19418,-7.816257
34.4588,-7.755653
34.69496,-7.68639
34.95737,-7.625784
35.19067,-7.55652
35.46272,-7.519471
35.69511,-7.638651
35.96599,-3.840565
36.20113,-3.765855
36.46647,-5.497582
36.70296,-5.497555
36.96869,-5.497526
37.20285,-5.497497
37.46607,-5.497469
37.70297,-5.497442
37.96516,-5.847415
38.20058,-6.314052
38.47219,-6.722361
38.70803,-7.188994
38.96581,-7.597304
39.19824,-8.063941
39.47516,-8.472248
39.70663,-8.938885
39.97562,-8.997193
40.20861,-8.997164
40.47643,-8.997137
40.70805,-8.997108
40.97624,-8.997083
41.21163,-8.997055
41.48029,-8.997026
41.70981,-8.996996
41.97496,-8.996971
42.21323,-8.996942
42.47692,-8.996916
42.72852,-8.996885
42.99087,-8.996862
43.22504,-8.99683
43.48847,-8.996805
43.72322,-8.989281
43.98779,-9.002447
44.22077,-9.073773
44.48934,-9.136183
44.7232,-9.207507
44.9859,-9.269919
45.2247,-9.341245
45.48819,-9.403656
45.72271,-9.474982
45.99847,-9.53739
46.23124,-9.608716
46.49995,-9.671126
46.73338,-9.742453
46.99993,-9.804863
47.23714,-9.876191
47.49979,-9.938601
47.73721,-10.00992
47.99986,-10.07234
48.23786,-10.14366
48.49884,-10.20607
48.74303,-10.2774
48.99873,-10.33981
49.24818,-10.41113
49.5128,-10.50159
49.75055,-8.637377
50.01489,-8.744418
50.24821,-8.813744
50.51328,-8.931911
50.74807,-9.066957
51.01168,-9.185124
51.24905,-9.320173
51.51197,-9.43834
51.74718,-9.573392
52.01308,-9.691559
52.25018,-9.826606
52.52387,-9.944774
52.76225,-10.0714
53.02364,-10.14759
53.25849,-10.23466
53.52321,-10.31085
53.75826,-10.39792
54.02489,-10.4741
54.26342,-10.56118
54.52477,-10.63736
54.75863,-10.72443
55.02311,-10.80062
55.25908,-10.88769
55.52332,-10.96387
55.75932,-11.31206
56.03618,-11.7538
56.27003,-12.25865
56.53564,-12.6256
56.77099,-13.05126
57.03677,-13.51174
57.2801,-14.03799
57.53798,-14.49847
57.77329,-14.76361
58.03525,-14.85853
58.27173,-14.96701
58.53844,-15.06192
58.77285,-15.1704
59.03854,-15.26532
59.28521,-15.3738
59.55592,-15.46872
59.79136,-15.57719
60.05215,-15.67211
60.28816,-15.78059
60.55405,-15.8755
60.79391,-15.98399
61.05499,-16.06391
61.28831,-16.11243
61.55278,-16.15488
61.78963,-16.2034
62.06086,-16.24585
62.28676,-16.29437
62.56385,-16.33682
62.80158,-16.38534
63.06343,-16.43837
63.29713,-16.48238
63.56142,-16.52088
63.79741,-16.56489
64.06248,-16.6034
64.30118,-16.64741
64.5647,-16.68591
64.80106,-16.72992
65.06269,-16.76843
65.2989,-16.81244
65.56234,-16.85094
65.81038,-16.85994
66.07117,-16.85308
66.31071,-16.84525
66.57327,-16.8384
66.80875,-16.34553
67.07449,-16.39581
67.31019,-16.45327
67.57326,-16.50355
67.81055,-14.56323
68.07301,-14.6187
68.30791,-14.68209
68.57751,-14.73755
68.81131,-14.80094
69.08802,-14.81662
69.32217,-14.80758
69.58704,-14.79966
69.82517,-14.85131
70.08651,-14.8965
70.32175,-14.71901
70.58606,-14.5637
70.82127,-14.38621
71.0845,-14.23091
71.32016,-14.05343
71.58321,-13.89812
71.82219,-13.72064
72.08481,-13.56533
72.31987,-13.38785
72.60002,-13.23255
72.83877,-13.05505
73.09715,-12.89976
73.34,-12.72227
73.59964,-15.57434
73.83154,-15.62598
74.09794,-15.67117
74.33581,-15.72281
74.59841,-7.996799
74.83286,-7.987758
75.09831,-7.979845
75.33198,-7.970801
75.59857,-7.962891
75.84449,-7.953851
76.10972,-7.945937
76.34348,-7.936895
76.61652,-7.928986
76.84359,-7.919942
77.1097,-7.91203
77.34416,-7.902989
77.60986,-7.895078
77.86012,-7.886035
78.10974,-7.878124
78.34168,-7.869082
78.61677,-7.861169
78.8424,-7.852129
79.12083,-7.844219
79.35481,-7.835176
79.62115,-7.827264
79.85471,-7.818222
80.12209,-7.81031
80.35476,-7.801269
80.61858,-7.793357
80.85463,-7.784314
81.12313,-7.776403
81.35805,-7.767361
81.62159,-7.75945
81.85503,-7.750409
82.1207,-7.742498
82.36516,-7.733455
82.6322,-7.725542
82.86826,-7.716501
83.13242,-7.708589
83.36723,-7.699547
83.63262,-7.691637
83.87265,-4.682595
84.13282,-4.674684
84.36394,-4.66564
84.63126,-4.657729
84.86559,-4.648689
85.13117,-4.518716
85.36564,-4.346927
85.64338,-4.196612
85.8802,-4.024822
86.1446,-3.874506
86.3785,-3.702717
86.64582,-3.552402
86.88013,-3.380612
87.14581,-3.230296
87.38033,-3.058505
87.64422,-2.90819
87.88175,-1.310836
88.14555,-1.388059
88.38057,-1.476316
88.64796,-1.55354
88.88066,-1.641795
89.16018,-1.719018
89.39453,-1.807275
89.65746,-1.884498
89.89148,-1.972755
90.15863,-2.049978
90.39697,-2.138234
90.65725,-2.215457
90.89777,-2.303714
91.1595,-2.380937
91.39608,-2.469193
91.65878,-2.546417
91.89709,-2.634673
92.15877,-2.711896
92.4091,-2.800152
92.67181,-2.877375
92.90961,-2.965631
93.17134,-3.042855
93.40968,-3.117776
93.67487,-3.101668
93.90778,-3.10742
94.17149,-3.101096
94.40998,-3.085781
94.67149,-3.07238
94.90648,-3.057063
95.16946,-3.043661
95.40416,-3.028344
95.6824,-4.920867
95.91914,-5.009254
96.18389,-4.089185
96.41635,-4.180535
96.6822,-4.260467
96.92251,-4.351817
97.18194,-4.431748
97.41936,-4.523097
97.68414,-4.603029
97.91965,-4.694378
98.18398,-4.774308
98.42299,-4.865659
98.68584,-4.94559
98.93785,-5.036939
99.20494,-5.116871
99.43948,-5.20822
99.70596,-5.288152
99.93507,-5.214773
100.2058,-5.157521
100.44,-5.187536
100.7081,-5.213797
100.9401,-5.243071
101.2022,-5.264172
101.4352,-5.28826
101.7047,-0.9179797
101.9384,-0.774168
102.2257,-0.6483312
102.4621,-0.5045173
102.7259,-0.5870035
102.9591,1.40761
103.2213,1.405411
103.4574,1.402898
103.7205,1.400698
103.9596,1.398188
104.2202,1.395988
104.4593,1.393474
104.7207,1.387938
104.9558,1.381593
105.2189,1.377322
105.4546,1.374435
105.7317,1.369696
105.9653,1.363845
106.2336,1.358725
106.4663,1.352875
106.7325,1.347753
106.9637,1.341902
107.2341,1.336782
107.4645,1.33093
107.7293,1.325809
107.9718,1.319959
108.2345,1.381505
108.4681,1.48232
108.7335,1.570534
108.9774,1.668974
109.2455,1.752999
109.4789,1.84903
109.745,1.933056
109.9777,2.029086
110.2438,2.05997
110.4822,2.049713
110.7457,7.963702
110.9801,7.82604
111.2446,7.705586
111.4839,7.567924
111.746,7.446333
111.9827,7.305608
112.263,7.182475
112.4898,7.041751
112.7592,6.918618
112.9933,6.771991
113.2607,6.86974
113.4896,7.328042
113.7627,7.729058
113.9999,8.187362
114.2578,8.588378
114.4975,9.051843
114.7589,9.458043
114.9959,9.922272
115.2591,10.32847
115.5171,10.7927
115.7791,11.1989
116.0142,11.66314
116.2785,6.627657
116.5156,8.554515
116.7821,8.489869
117.016,8.415989
117.2773,8.351342
117.5153,8.27746
117.7777,8.212815
118.0131,8.138932
118.2733,8.074286
118.509,8.000405
118.788,7.930953
119.029,7.852852
119.287,7.808783
119.5239,7.758418
119.7842,7.714349
120.0239,7.663984
120.2897,7.619915
120.5194,7.569551
120.7853,7.525481
121.019,7.475115
121.2873,7.431045
121.5261,7.394014
121.7866,7.443278
122.0193,7.499579
122.299,7.548845
122.5321,7.607576
122.7996,7.665483
123.0322,7.731661
123.3012,7.789567
123.5313,7.855745
123.7956,7.810207
124.034,7.758162
124.2958,13.0891
124.5318,12.91113
124.7972,12.75541
125.0303,12.57744
125.2958,12.42172
125.5422,12.24374
125.8062,12.08802
126.0401,11.95251
126.3111,11.91081
126.5424,11.86714
126.8118,11.82418
127.0434,12.3615
127.3117,12.90473
127.5431,13.52557
127.8087,14.0688
128.0424,14.68963
128.3092,15.23287
128.5436,15.83913
128.8197,16.28038
129.0592,16.76799
129.3196,17.18589
129.5584,17.6635
129.8219,12.39741
130.0587,12.20167
130.3222,12.0304
130.5568,11.83467
130.8218,11.6634
131.0594,11.46767
131.3228,11.2964
131.5603,11.10066
131.8199,10.9294
132.0735,10.73366
132.334,12.54888
132.5694,12.49638
132.8333,12.45044
133.066,12.39794
133.331,12.352
133.5667,12.2995
133.8333,12.25356
134.0662,12.20106
134.3338,12.15512
134.5694,12.10262
134.8351,12.05668
135.0671,12.00418
135.3435,11.95824
135.5807,11.90574
135.8434,11.8598
136.0817,11.8073
136.3427,11.76136
136.5779,11.70886
136.8461,11.66292
137.0814,11.61042
137.3497,11.56449
137.5764,11.51198
137.8452,11.46605
138.0813,11.41355
138.3436,11.36761
138.5806,11.31511
138.8573,11.26917
139.094,11.21667
139.3597,11.17073
139.5906,11.11823
139.8596,11.07369
140.0933,11.02569
140.3559,10.98746
140.5957,10.93875
140.8611,10.8961
141.0921,10.84736
141.3602,10.80472
141.5912,10.75598
141.8563,13.71334
142.1087,13.6646
142.3769,13.62195
142.613,13.57321
142.8747,13.53057
143.1056,13.48129
143.3725,13.4349
143.6066,13.4752
143.8728,13.52213
144.1064,13.57576
144.3742,13.62269
144.6092,13.67632
144.8715,13.72325
145.1092,13.77688
145.3875,13.82381
145.6181,13.87744
145.8972,13.89336
146.1182,19.71406
146.391,19.54097
146.6221,19.34315
146.8867,19.16563
147.1214,18.96189
147.387,18.78361
147.6194,18.57986
147.8862,18.40159
148.1197,18.19784
148.3904,18.01956
148.6322,17.81581
148.9057,17.78491
149.131,18.22288
149.3994,18.67284
149.6316,19.18707
149.8992,19.63702
150.1325,20.15125
150.3983,20.6012
150.6332,21.11543
150.9035,21.56539
151.1339,22.04459
151.3986,22.37195
151.6322,22.74606
151.9115,18.28986
152.144,18.06856
152.415,17.87493
152.6449,17.65363
152.91,17.46
153.1433,17.2387
153.4075,17.04222
153.6411,16.81635
153.9074,16.6187
154.1464,16.50746
154.4067,16.43631
154.6423,16.35499
154.9098,16.28383
155.1412,16.20251
155.4226,16.13136
155.6552,16.05004
155.9192,15.97888
156.1536,15.89468
156.4229,15.81946
156.6514,15.73349
156.9258,15.69897
157.1537,15.77906
157.4188,15.85092
157.6525,15.93304
157.9197,16.00489
158.1528,16.08921
158.4206,16.16625
158.6747,16.25429
158.9377,16.26013
159.1733,16.2668
159.443,16.27036
159.6709,16.27244
159.9381,16.17538
160.1694,16.00945
160.4455,15.86426
160.6687,15.69834
160.94,15.55315
161.1734,15.38722
161.4416,15.24203
161.6745,15.0761
161.9529,14.93091
162.1879,14.76499
162.4558,14.6198
162.69,14.45387
162.9566,14.30868
163.1871,14.14275
163.4564,13.99756
163.6869,13.83163
163.9555,13.68645
164.1876,13.52052
164.4571,13.45982
164.6872,13.46286
164.9571,13.46553
165.1998,13.46858
165.4731,13.52964
165.6956,13.61999
165.9685,13.69905
166.1959,13.78939
166.4691,13.86845
166.6993,13.8754
166.9688,13.87107
167.2018,15.62323
167.4698,13.62885
167.6997,13.4497
167.969,13.29295
168.2013,13.11381
168.4818,12.95705
168.716,12.77791
168.9822,12.62116
169.2091,12.44201
169.4816,12.28526
169.7109,12.10612
169.9767,11.94937
170.2099,11.77023
170.4799,11.61347
170.7123,11.43433
170.9836,11.27758
171.2126,11.09844
171.4782,10.94169
171.7132,10.76254
171.9965,10.70751
172.2258,10.69112
172.4958,10.67677
172.73,10.66037
172.9937,10.64603
173.2209,10.6708
173.495,10.71031
173.7253,10.75546
173.9927,10.79496
174.2219,10.84012
174.4932,10.87962
174.7268,12.13738
174.9942,11.95325
175.2399,11.74281
175.5096,11.55868
175.7406,11.34825
176.008,11.16412
176.2416,10.95368
176.511,10.76955
176.739,10.61484
177.0104,10.82072
177.2379,11.06747
177.5132,11.31049
177.7407,11.58822
178.012,11.83123
178.2383,12.11255
178.5286,12.36402
178.7527,12.65142
179.0239,12.90289
179.2583,13.19029
179.5268,13.44176
179.7597,10.16612
180.0281,10.06227
180.2592,9.988146
180.5255,9.923287
180.7561,9.849162
181.0276,9.784303
181.2562,9.467513
181.5239,9.159988
181.7657,8.808531
182.0428,8.710075
182.2678,8.91614
182.5415,9.096445
182.7678,9.302511
183.0399,14.64122
183.2663,15.11537
183.5371,15.53025
183.7674,16.00441
184.0359,16.41929
184.2688,10.33494
184.5393,10.43359
184.7729,10.54546
185.046,10.01987
185.2742,11.93194
185.547,11.85306
185.7777,11.76291
186.0442,11.68329
186.2785,11.52856
186.5437,11.37777
186.7774,11.20546
187.0449,11.02234
187.2793,10.80691
187.545,10.6184
187.7764,10.40296
188.0477,10.21446
188.2768,9.999023
188.5557,9.810518
188.7913,9.595084
189.0577,9.406578
189.2924,9.19114
189.5585,9.002637
189.7889,8.787202
190.0575,8.598699
190.2913,8.57199
190.5597,8.636938
190.7917,8.710502
191.0559,8.774868
191.2889,13.616
191.5605,14.02253
191.7977,14.48713
192.0661,14.90227
192.3035,15.37675
192.5691,15.79192
192.7967,16.2664
193.0703,16.68397
193.2979,11.88278
193.5675,7.70652
193.7982,7.587368
194.0692,7.483111
194.2986,7.36396
194.5656,7.259702
194.7983,7.140549
195.0768,7.036294
195.3096,6.917142
195.5835,6.812884
195.8135,6.693732
196.0793,6.589475
196.3129,6.470321
196.5791,6.366066
196.8137,6.259714
197.0809,6.197336
197.3116,6.126045
197.5779,6.063667
197.8124,5.992374
